Textbox3,Textbox15
2016-2020,48313,"Madison, TX        ",6,8.6%,11.7%,10.1%,11.5%,13.8%
2016-2020,48315,"Marion, TX        ",8,5.2%,6.5%,7.6%,8.5%,16.7%
2016-2020,48317,"Martin, TX        ",3,6.5%,6.7%,6.7%,11.8%,19.4%
2016-2020,48319,"Mason, TX        ",9,4.9%,14.5%,12.9%,18.7%,35.0%
2016-2020,48321,"Matagorda, TX        ",4,7.9%,10.9%,12.6%,12.5%,19.5%
2016-2020,48323,"Maverick, TX        ",5,6.8%,8.4%,7.3%,9.1%,15.7%
2016-2020,48325,"Medina, TX        ",1,4.9%,7.5%,11.0%,13.3%,20.3%
2016-2020,48327,"Menard, TX        ",9,7.7%,12.6%,11.3%,17.2%,26.7%
2016-2020,48329,"Midland, TX        ",3,21.2%,24.3%,26.4%,24.8%,27.4%
2016-2020,48331,"Milam, TX        ",6,5.3%,7.7%,10.0%,11.6%,15.1%
2016-2020,48333,"Mills, TX        ",9,4.2%,11.5%,12.8%,20.2%,21.1%
2016-2020,48335,"Mitchell, TX        ",7,8.0%,8.1%,10.6%,10.4%,12.1%
2016-2020,48337,"Montague, TX        ",6,5.3%,7.5%,10.2%,11.3%,17.4%
2016-2020,48339,"Montgomery, TX        ",1,8.4%,15.4%,19.4%,25.3%,34.9%
2016-2020,48341,"Moore, TX        ",7,7.9%,11.1%,10.8%,11.0%,14.2%
2016-2020,48343,"Morris, TX        ",6,6.4%,9.7%,10.5%,11.2%,14.1%
2016-2020,48345,"Motley, TX        ",9,4.2%,10.5%,10.8%,14.7%,16.7%
2016-2020,48347,"Nacogdoches, TX        ",5,12.7%,18.3%,20.0%,22.8%,24.4%
2016-2020,48349,"Navarro, TX        ",4,6.3%,11.2%,12.7%,12.2%,17.0%
2016-2020,48351,"Newton, TX        ",2,5.3%,4.0%,5.5%,5.5%,8.8%
2016-2020,48353,"Nolan, TX        ",6,6.7%,7.3%,12.0%,13.2%,15.1%
2016-2020,48355,"Nueces, TX        ",2,10.3%,14.5%,17.0%,18.8%,21.7%
2016-2020,48357,"Ochiltree, TX        ",7,7.9%,13.7%,13.8%,16.1%,16.7%
2016-2020,48359,"Oldham, TX        ",2,7.6%,14.9%,18.6%,19.4%,26.8%
2016-2020,48361,"Orange, TX        ",2,6.6%,9.0%,10.4%,11.0%,16.0%
2016-2020,48363,"Palo Pinto, TX        ",6,9.8%,9.6%,11.1%,12.1%,18.1%
2016-2020,48365,"Panola, TX        ",6,6.7%,9.5%,12.0%,13.4%,15.6%
2016-2020,48367,"Parker, TX        ",1,7.0%,11.5%,13.9%,18.6%,26.7%
2016-2020,48369,"Parmer, TX        ",7,6.9%,9.5%,8.9%,13.4%,15.1%
2016-2020,48371,"Pecos, TX        ",7,7.8%,9.3%,12.1%,12.9%,11.6%
2016-2020,48373,"Polk, TX        ",6,4.6%,9.1%,8.6%,10.4%,14.3%
2016-2020,48375,"Potter, TX        ",2,8.4%,10.3%,11.5%,13.5%,15.4%
2016-2020,48377,"Presidio, TX        ",7,7.3%,12.2%,11.8%,11.7%,19.5%
2016-2020,48379,"Rains, TX        ",8,4.6%,5.0%,7.5%,11.5%,15.3%
2016-2020,48381,"Randall, TX        ",2,19.7%,24.1%,26.4%,28.9%,30.9%
2016-2020,48383,"Reagan, TX        ",6,5.0%,9.1%,10.4%,9.2%,11.7%
2016-2020,48385,"Real, TX        ",9,5.5%,7.9%,10.0%,17.3%,16.8%
2016-2020,48387,"Red River, TX        ",6,3.4%,8.9%,7.3%,9.0%,15.7%
2016-2020,48389,"Reeves, TX        ",7,5.5%,8.7%,6.9%,8.0%,10.6%
2016-2020,48391,"Refugio, TX        ",6,4.5%,9.5%,11.3%,11.6%,11.1%
2016-2020,48393,"Roberts, TX        ",9,7.1%,14.1%,17.4%,25.4%,23.9%
2016-2020,48395,"Robertson, TX        ",3,5.4%,7.1%,9.5%,12.7%,18.4%
2016-2020,48397,"Rockwall, TX        ",1,8.7%,18.2%,28.5%,32.7%,42.9%
2016-2020,48399,"Runnels, TX        ",6,5.6%,9.0%,10.0%,13.1%,16.6%
2016-2020,48401,"Rusk, TX        ",3,5.4%,9.3%,10.7%,12.8%,15.9%
2016-2020,48403,"Sabine, TX        ",8,6.0%,7.3%,9.5%,10.6%,17.4%
2016-2020,48405,"San Augustine, TX        ",9,5.5%,8.1%,8.3%,11.8%,14.0%
2016-2020,48407,"San Jacinto, TX        ",8,3.5%,6.3%,7.7%,9.6%,15.2%
2016-2020,48409,"San Patricio, TX        ",2,7.6%,10.9%,11.0%,13.0%,15.9%
2016-2020,48411,"San Saba, TX        ",7,4.3%,11.1%,11.9%,15.8%,17.4%
2016-2020,48413,"Schleicher, TX        ",8,10.5%,13.9%,13.4%,17.6%,16.1%
2016-2020,48415,"Scurry, TX        ",7,7.4%,10.0%,10.0%,11.8%,16.1%
2016-2020,48417,"Shackelford, TX        ",8,5.9%,10.8%,15.0%,20.8%,32.6%
2016-2020,48419,"Shelby, TX        ",7,4.8%,7.5%,8.8%,12.2%,14.0%
2016-2020,48421,"Sherman, TX        ",9,10.7%,9.0%,13.2%,20.4%,18.5%
2016-2020,48423,"Smith, TX        ",3,10.1%,16.1%,19.8%,22.5%,27.0%
2016-2020,48425,"Somervell, TX        ",1,4.7%,9.2%,13.8%,17.2%,28.9%
2016-2020,48427,"Starr, TX        ",4,5.9%,6.0%,6.7%,6.9%,10.9%
2016-2020,48429,"Stephens, TX        ",7,4.5%,9.3%,11.8%,13.4%,15.7%
2016-2020,48431,"Sterling, TX        ",8,11.5%,11.0%,13.5%,17.1%,18.4%
2016-2020,48433,"Stonewall, TX        ",9,6.5%,8.0%,9.8%,12.6%,12.5%
2016-2020,48435,"Sutton, TX        ",7,10.2%,10.2%,20.4%,13.0%,18.4%
2016-2020,48437,"Swisher, TX        ",6,8.2%,12.1%,11.5%,16.2%,15.9%
2016-2020,48439,"Tarrant, TX        ",1,11.8%,18.4%,24.0%,26.6%,32.6%
2016-2020,48441,"Taylor, TX        ",3,12.1%,17.4%,20.7%,22.5%,26.8%
2016-2020,48443,"Terrell, TX        ",9,6.4%,11.4%,12.0%,19.0%,22.6%
2016-2020,48445,"Terry, TX        ",6,7.3%,9.0%,9.7%,9.5%,11.6%
2016-2020,48447,"Throckmorton, TX        ",9,7.8%,11.9%,15.3%,18.2%,22.3%
2016-2020,48449,"Titus, TX        ",7,6.4%,9.7%,12.3%,13.2%,16.8%
2016-2020,48451,"Tom Green, TX        ",3,10.1%,14.7%,17.0%,19.5%,25.0%
2016-2020,48453,"Travis, TX        ",1,19.5%,30.2%,34.7%,40.6%,51.5%
2016-2020,48455,"Trinity, TX        ",7,5.6%,8.4%,9.0%,9.4%,13.6%
2016-2020,48457,"Tyler, TX        ",6,6.6%,9.4%,8.5%,9.7%,14.2%
2016-2020,48459,"Upshur, TX        ",3,5.5%,10.0%,8.8%,11.1%,18.2%
2016-2020,48461,"Upton, TX        ",8,6.7%,10.6%,10.3%,11.8%,14.0%
2016-2020,48463,"Uvalde, TX        ",6,8.2%,13.3%,13.5%,13.8%,19.4%
2016-2020,48465,"Val Verde, TX        ",5,9.0%,12.2%,13.0%,14.1%,19.1%
2016-2020,48467,"Van Zandt, TX        ",6,4.2%,8.2%,8.7%,11.6%,15.8%
2016-2020,48469,"Victoria, TX        ",3,9.0%,12.0%,14.1%,16.2%,18.9%
2016-2020,48471,"Walker, TX        ",4,12.9%,17.7%,19.0%,18.3%,19.0%
2016-2020,48473,"Waller, TX        ",1,13.4%,16.3%,16.2%,16.8%,23.0%
2016-2020,48475,"Ward, TX        ",6,8.7%,8.4%,10.4%,12.4%,11.5%
2016-2020,48477,"Washington, TX        ",6,6.9%,11.3%,15.1%,19.0%,28.1%
2016-2020,48479,"Webb, TX        ",2,6.9%,9.8%,11.1%,13.9%,18.8%
2016-2020,48481,"Wharton, TX        ",4,7.4%,10.8%,11.8%,14.3%,18.8%
2016-2020,48483,"Wheeler, TX        ",9,6.8%,10.7%,12.7%,13.0%,15.3%
2016-2020,48485,"Wichita, TX        ",3,10.9%,14.4%,16.5%,20.0%,23.1%
2016-2020,48487,"Wilbarger, TX        ",6,6.3%,10.9%,12.7%,17.1%,14.9%
2016-2020,48489,"Willacy, TX        ",6,6.8%,8.9%,8.8%,7.5%,9.2%
2016-2020,48491,"Williamson, TX        ",1,5.8%,19.4%,24.6%,33.6%,41.9%
2016-2020,48493,"Wilson, TX        ",1,4.6%,6.6%,8.8%,12.8%,22.9%
2016-2020,48495,"Winkler, TX        ",6,7.8%,7.7%,10.1%,10.5%,9.5%
2016-2020,48497,"Wise, TX        ",1,5.9%,7.5%,10.0%,13.0%,18.8%
2016-2020,48499,"Wood, TX        ",6,6.4%,9.0%,9.6%,14.5%,19.2%
2016-2020,48501,"Yoakum, TX        ",7,5.7%,8.8%,10.4%,10.2%,11.8%
2016-2020,48503,"Young, TX        ",7,7.2%,10.3%,11.2%,14.4%,23.6%
2016-2020,48505,"Zapata, TX        ",6,4.9%,7.2%,6.9%,8.7%,12.2%
2016-2020,48507,"Zavala, TX        ",7,4.8%,7.5%,6.9%,7.6%,12.4%

Textbox17,Textbox49,Textbox69,county2,rate_1971,rate_1981,rate_1991,rate_2001,rate_2011,ID1970_U,ID1980_U,ID1990_U,ID2000_U,ID2010_U,ID1970_R,ID1980_R,ID1990_R,ID2000_R,ID2010_R
2016-2020,2016-2020,2016-2020,United States,10.7%,16.2%,20.3%,24.4%,32.9%,11.5%,17.5%,22.0%,26.2%,35.0%,6.7%,10.5%,12.3%,14.9%,20.7%
2016-2020,2016-2020,2016-2020,Alabama,7.8%,12.2%,15.7%,19.0%,26.2%,8.9%,13.7%,17.8%,21.7%,29.3%,5.3%,8.2%,9.8%,11.6%,16.1%
2016-2020,2016-2020,2016-2020,Alaska,14.1%,21.2%,23.1%,24.7%,30.0%,15.5%,22.5%,25.1%,26.6%,32.6%,13.5%,18.9%,19.2%,21.0%,24.7%
2016-2020,2016-2020,2016-2020,Arizona,12.6%,17.4%,20.3%,23.5%,30.3%,13.0%,17.9%,21.0%,24.2%,31.0%,7.5%,10.3%,9.8%,12.4%,16.1%
2016-2020,2016-2020,2016-2020,Arkansas,6.7%,10.8%,13.3%,16.7%,23.8%,8.2%,13.3%,16.3%,20.2%,28.3%,5.1%,8.3%,9.8%,12.2%,16.5%
2016-2020,2016-2020,2016-2020,California,13.4%,19.6%,23.4%,26.6%,34.7%,13.6%,19.7%,23.6%,26.8%,35.0%,8.7%,14.6%,15.6%,18.0%,23.9%
2016-2020,2016-2020,2016-2020,Colorado,14.9%,23.0%,27.0%,32.7%,41.6%,16.2%,24.0%,28.2%,34.0%,42.9%,9.1%,17.2%,19.8%,25.0%,33.0%
2016-2020,2016-2020,2016-2020,Connecticut,13.7%,20.7%,27.2%,31.4%,40.0%,13.8%,20.8%,27.3%,31.6%,40.3%,12.0%,18.6%,25.0%,27.5%,35.9%
2016-2020,2016-2020,2016-2020,Delaware,13.1%,17.5%,21.4%,25.0%,32.7%,13.1%,17.5%,21.4%,25.0%,32.7%,,,,,
2016-2020,2016-2020,2016-2020,District of Columbia,17.8%,27.5%,33.3%,39.1%,59.8%,17.8%,27.5%,33.3%,39.1%,59.8%,,,,,
2016-2020,2016-2020,2016-2020,Florida,10.3%,14.9%,18.3%,22.3%,30.5%,10.4%,14.8%,18.6%,22.8%,31.1%,6.2%,8.9%,10.8%,11.8%,15.1%
2016-2020,2016-2020,2016-2020,Georgia,9.2%,14.6%,19.3%,24.3%,32.2%,10.6%,16.5%,21.8%,27.2%,35.3%,5.3%,8.5%,10.1%,12.5%,17.3%
2016-2020,2016-2020,2016-2020,Hawaii,14.0%,20.3%,22.9%,26.2%,33.6%,15.0%,21.2%,23.8%,27.2%,34.6%,7.4%,15.3%,17.8%,21.3%,29.3%
2016-2020,2016-2020,2016-2020,Idaho,10.0%,15.8%,17.7%,21.7%,28.7%,11.1%,17.2%,19.4%,23.9%,30.9%,8.6%,14.0%,15.1%,18.0%,24.0%
2016-2020,2016-2020,2016-2020,Illinois,10.3%,16.2%,21.0%,26.1%,35.5%,11.0%,17.4%,22.6%,28.0%,37.7%,6.1%,9.5%,11.0%,13.5%,19.1%
2016-2020,2016-2020,2016-2020,Indiana,8.3%,12.5%,15.6%,19.4%,27.2%,9.2%,13.9%,17.4%,21.8%,30.0%,5.8%,8.7%,10.0%,12.0%,17.4%
2016-2020,2016-2020,2016-2020,Iowa,9.1%,13.9%,16.9%,21.2%,29.3%,11.7%,17.5%,21.1%,26.3%,35.0%,6.9%,10.7%,12.5%,15.5%,21.3%
2016-2020,2016-2020,2016-2020,Kansas,11.4%,17.0%,21.1%,25.8%,33.9%,13.7%,20.5%,25.4%,30.6%,39.1%,8.6%,12.6%,14.5%,17.6%,22.7%
2016-2020,2016-2020,2016-2020,Kentucky,7.2%,11.1%,13.6%,17.1%,25.0%,8.9%,13.8%,17.4%,21.8%,30.7%,5.2%,7.9%,9.1%,11.3%,17.0%
2016-2020,2016-2020,2016-2020,Louisiana,9.0%,13.9%,16.1%,18.7%,24.9%,9.7%,15.0%,17.4%,20.1%,26.6%,6.3%,9.3%,10.3%,11.9%,15.4%
2016-2020,2016-2020,2016-2020,Maine,8.4%,14.4%,18.8%,22.9%,32.5%,9.3%,15.4%,21.0%,25.4%,36.4%,7.3%,13.2%,16.0%,19.4%,26.9%
2016-2020,2016-2020,2016-2020,Maryland,13.9%,20.4%,26.5%,31.4%,40.9%,14.2%,20.6%,26.8%,31.9%,41.3%,6.5%,11.1%,14.3%,17.6%,27.6%
2016-2020,2016-2020,2016-2020,Massachusetts,12.6%,20.0%,27.2%,33.2%,44.5%,12.6%,20.0%,27.3%,33.2%,44.6%,10.8%,19.7%,26.0%,31.5%,40.4%
2016-2020,2016-2020,2016-2020,Michigan,9.4%,14.3%,17.4%,21.8%,30.0%,9.9%,15.0%,18.5%,23.3%,31.9%,6.8%,10.8%,12.2%,15.1%,21.8%
2016-2020,2016-2020,2016-2020,Minnesota,11.1%,17.4%,21.8%,27.4%,36.8%,13.1%,20.1%,25.1%,31.1%,40.8%,6.7%,10.8%,12.8%,16.4%,23.0%
2016-2020,2016-2020,2016-2020,Mississippi,8.1%,12.3%,14.7%,16.9%,22.8%,10.2%,15.2%,18.4%,20.7%,27.1%,7.0%,10.5%,12.3%,14.1%,18.9%
2016-2020,2016-2020,2016-2020,Missouri,9.0%,13.9%,17.8%,21.6%,29.9%,10.1%,15.9%,20.5%,24.9%,34.0%,5.8%,8.6%,10.2%,12.5%,17.8%
2016-2020,2016-2020,2016-2020,Montana,11.0%,17.5%,19.8%,24.4%,33.1%,14.1%,20.0%,22.2%,26.9%,35.2%,9.5%,16.1%,18.5%,23.1%,32.1%
2016-2020,2016-2020,2016-2020,Nebraska,9.6%,15.5%,18.9%,23.7%,32.5%,12.7%,19.3%,23.4%,28.6%,37.6%,6.7%,11.4%,13.4%,16.9%,23.1%
2016-2020,2016-2020,2016-2020,Nevada,10.8%,14.4%,15.3%,18.2%,25.5%,11.3%,14.8%,15.6%,18.6%,26.2%,8.2%,12.1%,12.9%,14.8%,18.1%
2016-2020,2016-2020,2016-2020,New Hampshire,10.9%,18.2%,24.4%,28.7%,37.6%,11.0%,18.6%,25.5%,30.2%,39.3%,10.6%,17.7%,22.5%,26.2%,34.6%
2016-2020,2016-2020,2016-2020,New Jersey,11.8%,18.3%,24.9%,29.8%,40.7%,11.8%,18.3%,24.9%,29.8%,40.7%,,,,,
2016-2020,2016-2020,2016-2020,New Mexico,12.7%,17.6%,20.4%,23.5%,28.1%,15.0%,20.4%,24.0%,27.0%,31.9%,10.1%,13.5%,14.6%,17.2%,20.2%
2016-2020,2016-2020,2016-2020,New York,11.9%,17.9%,23.1%,27.4%,37.5%,12.2%,18.4%,23.9%,28.2%,38.5%,8.3%,12.0%,14.3%,16.6%,23.6%
2016-2020,2016-2020,2016-2020,North Carolina,8.5%,13.2%,17.4%,22.5%,32.0%,9.6%,14.9%,19.6%,25.3%,35.2%,5.8%,9.1%,11.3%,14.3%,20.8%
2016-2020,2016-2020,2016-2020,North Dakota,8.4%,14.8%,18.1%,22.0%,30.7%,13.0%,20.8%,24.5%,28.2%,37.3%,6.4%,11.6%,13.9%,17.3%,24.2%
2016-2020,2016-2020,2016-2020,Ohio,9.3%,13.7%,17.0%,21.1%,28.9%,10.1%,14.8%,18.7%,23.3%,31.7%,6.1%,9.2%,10.4%,12.6%,17.9%
2016-2020,2016-2020,2016-2020,Oklahoma,10.0%,15.1%,17.8%,20.3%,26.1%,11.5%,17.1%,20.0%,22.7%,29.1%,8.2%,12.4%,14.3%,16.3%,20.4%
2016-2020,2016-2020,2016-2020,Oregon,11.8%,17.9%,20.6%,25.1%,34.4%,12.8%,19.4%,22.3%,27.2%,37.0%,8.1%,12.2%,13.5%,16.0%,21.1%
2016-2020,2016-2020,2016-2020,Pennsylvania,8.7%,13.6%,17.9%,22.4%,32.3%,9.2%,14.3%,19.0%,23.7%,34.1%,5.5%,8.6%,10.5%,12.9%,18.9%
2016-2020,2016-2020,2016-2020,Rhode Island,9.4%,15.4%,21.3%,25.6%,35.0%,9.4%,15.4%,21.3%,25.6%,35.0%,,,,,
2016-2020,2016-2020,2016-2020,South Carolina,9.0%,13.4%,16.6%,20.4%,29.0%,9.6%,14.3%,17.9%,21.9%,30.8%,6.8%,9.9%,11.4%,13.9%,18.8%
2016-2020,2016-2020,2016-2020,South Dakota,8.6%,14.0%,17.2%,21.5%,29.3%,9.5%,15.8%,19.7%,24.5%,32.4%,8.2%,13.0%,15.5%,19.3%,26.3%
2016-2020,2016-2020,2016-2020,Tennessee,7.9%,12.6%,16.0%,19.6%,28.2%,9.1%,14.4%,18.3%,22.4%,31.7%,4.5%,7.4%,8.8%,11.0%,16.3%
2016-2020,2016-2020,2016-2020,Texas,10.9%,16.9%,20.3%,23.2%,30.7%,11.9%,18.4%,22.0%,24.9%,32.3%,6.9%,10.2%,11.5%,13.5%,17.8%
2016-2020,2016-2020,2016-2020,Utah,14.0%,19.9%,22.3%,26.1%,34.7%,14.6%,20.7%,23.1%,26.8%,35.4%,9.4%,14.1%,15.9%,20.9%,28.6%
2016-2020,2016-2020,2016-2020,Vermont,11.5%,19.0%,24.3%,29.4%,39.7%,14.4%,22.1%,29.0%,34.8%,46.2%,10.4%,17.8%,22.3%,27.0%,36.4%
2016-2020,2016-2020,2016-2020,Virginia,12.3%,19.1%,24.5%,29.5%,39.5%,14.2%,21.7%,27.4%,32.6%,42.6%,5.2%,8.1%,9.7%,12.4%,18.5%
2016-2020,2016-2020,2016-2020,Washington,12.7%,19.0%,22.9%,27.7%,36.7%,13.1%,19.5%,23.7%,28.7%,37.9%,10.1%,14.7%,16.4%,19.8%,26.2%
2016-2020,2016-2020,2016-2020,West Virginia,6.8%,10.4%,12.3%,14.8%,21.3%,7.7%,11.9%,14.3%,17.1%,24.1%,5.4%,8.4%,9.5%,11.5%,16.9%
2016-2020,2016-2020,2016-2020,Wisconsin,9.8%,14.8%,17.7%,22.4%,30.8%,10.9%,16.4%,19.8%,25.0%,33.9%,6.7%,10.8%,12.4%,15.6%,22.2%
2016-2020,2016-2020,2016-2020,Wyoming,11.8%,17.2%,18.8%,21.9%,28.2%,13.2%,18.7%,20.5%,21.9%,27.2%,11.1%,16.5%,18.0%,21.9%,28.6%
2016-2020,2016-2020,2016-2020,Puerto Rico,,,,18.3%,26.7%,,,,18.5%,27.0%,,,,12.2%,19.1%

