PolygonLayer1_label,Value0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48309,McLennan,2,"42,552","37,147","47,957","12,772","10,271","15,273"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48311,McMullen,9,69,51,87,17,11,23
All people in poverty (2020),Children ages 0-17 in poverty (2020),48313,Madison,6,"2,069","1,540","2,598",658,441,875
All people in poverty (2020),Children ages 0-17 in poverty (2020),48315,Marion,8,"1,957","1,457","2,457",549,370,728
All people in poverty (2020),Children ages 0-17 in poverty (2020),48317,Martin,3,643,476,810,310,207,413
All people in poverty (2020),Children ages 0-17 in poverty (2020),48319,Mason,9,424,297,551,173,115,231
All people in poverty (2020),Children ages 0-17 in poverty (2020),48321,Matagorda,4,"6,286","4,940","7,632","2,252","1,555","2,949"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48323,Maverick,5,"11,439","8,832","14,046","4,918","3,362","6,474"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48325,Medina,1,"5,600","4,122","7,078","2,012","1,347","2,677"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48327,Menard,9,398,295,501,134,90,178
All people in poverty (2020),Children ages 0-17 in poverty (2020),48329,Midland,3,"17,070","13,899","20,241","6,615","5,081","8,149"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48331,Milam,6,"4,208","3,410","5,006","1,338",947,"1,729"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48333,Mills,9,675,502,848,207,138,276
All people in poverty (2020),Children ages 0-17 in poverty (2020),48335,Mitchell,7,"1,259",933,"1,585",390,263,517
All people in poverty (2020),Children ages 0-17 in poverty (2020),48337,Montague,6,"2,449","1,844","3,054",805,561,"1,049"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48339,Montgomery,1,"51,122","42,076","60,168","17,385","12,633","22,137"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48341,Moore,7,"2,160","1,631","2,689",947,658,"1,236"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48343,Morris,6,"2,085","1,601","2,569",701,466,936
All people in poverty (2020),Children ages 0-17 in poverty (2020),48345,Motley,9,192,142,242,65,43,87
All people in poverty (2020),Children ages 0-17 in poverty (2020),48347,Nacogdoches,5,"11,695","9,458","13,932","3,459","2,501","4,417"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48349,Navarro,4,"7,383","5,704","9,062","2,896","1,984","3,808"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48351,Newton,2,"2,699","2,156","3,242",692,508,876
All people in poverty (2020),Children ages 0-17 in poverty (2020),48353,Nolan,6,"2,480","1,881","3,079",918,621,"1,215"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48355,Nueces,2,"62,210","51,071","73,349","22,323","17,684","26,962"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48357,Ochiltree,7,876,648,"1,104",416,275,557
All people in poverty (2020),Children ages 0-17 in poverty (2020),48359,Oldham,2,264,195,333,70,46,94
All people in poverty (2020),Children ages 0-17 in poverty (2020),48361,Orange,2,"12,368","10,174","14,562","4,280","3,210","5,350"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48363,Palo Pinto,6,"4,023","3,105","4,941","1,382",902,"1,862"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48365,Panola,6,"3,494","2,824","4,164","1,025",740,"1,310"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48367,Parker,1,"11,729","9,312","14,146","3,497","2,473","4,521"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48369,Parmer,7,"1,147",847,"1,447",459,303,615
All people in poverty (2020),Children ages 0-17 in poverty (2020),48371,Pecos,7,"2,253","1,699","2,807",751,504,998
All people in poverty (2020),Children ages 0-17 in poverty (2020),48373,Polk,6,"7,282","5,611","8,953","2,388","1,638","3,138"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48375,Potter,2,"22,745","19,177","26,313","8,960","7,119","10,801"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48377,Presidio,7,"1,261",938,"1,584",570,384,756
All people in poverty (2020),Children ages 0-17 in poverty (2020),48379,Rains,8,"1,687","1,270","2,104",497,340,654
All people in poverty (2020),Children ages 0-17 in poverty (2020),48381,Randall,2,"13,225","10,928","15,522","3,829","2,907","4,751"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48383,Reagan,6,316,236,396,112,75,149
All people in poverty (2020),Children ages 0-17 in poverty (2020),48385,Real,9,545,408,682,184,124,244
All people in poverty (2020),Children ages 0-17 in poverty (2020),48387,Red River,6,"1,851","1,370","2,332",579,383,775
All people in poverty (2020),Children ages 0-17 in poverty (2020),48389,Reeves,7,"2,424","1,782","3,066",720,482,958
All people in poverty (2020),Children ages 0-17 in poverty (2020),48391,Refugio,6,"1,030",768,"1,292",358,239,477
All people in poverty (2020),Children ages 0-17 in poverty (2020),48393,Roberts,9,52,37,67,17,11,23
All people in poverty (2020),Children ages 0-17 in poverty (2020),48395,Robertson,3,"2,414","1,789","3,039",921,609,"1,233"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48397,Rockwall,1,"5,214","3,853","6,575","1,863","1,252","2,474"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48399,Runnels,6,"1,461","1,079","1,843",514,341,687
All people in poverty (2020),Children ages 0-17 in poverty (2020),48401,Rusk,3,"6,809","5,093","8,525","2,106","1,440","2,772"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48403,Sabine,8,"1,664","1,244","2,084",469,315,623
All people in poverty (2020),Children ages 0-17 in poverty (2020),48405,San Augustine,9,"1,576","1,193","1,959",472,324,620
All people in poverty (2020),Children ages 0-17 in poverty (2020),48407,San Jacinto,8,"4,692","3,565","5,819","1,594","1,067","2,121"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48409,San Patricio,2,"9,855","7,626","12,084","3,738","2,546","4,930"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48411,San Saba,7,932,692,"1,172",299,203,395
All people in poverty (2020),Children ages 0-17 in poverty (2020),48413,Schleicher,8,364,269,459,120,80,160
All people in poverty (2020),Children ages 0-17 in poverty (2020),48415,Scurry,7,"2,077","1,537","2,617",726,479,973
All people in poverty (2020),Children ages 0-17 in poverty (2020),48417,Shackelford,8,410,315,505,116,79,153
All people in poverty (2020),Children ages 0-17 in poverty (2020),48419,Shelby,7,"4,447","3,456","5,438","1,545","1,080","2,010"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48421,Sherman,9,338,250,426,137,91,183
All people in poverty (2020),Children ages 0-17 in poverty (2020),48423,Smith,3,"29,150","23,641","34,659","10,185","7,413","12,957"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48425,Somervell,1,743,555,931,248,165,331
All people in poverty (2020),Children ages 0-17 in poverty (2020),48427,Starr,4,"15,985","12,897","19,073","7,278","5,439","9,117"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48429,Stephens,7,"1,349",992,"1,706",470,314,626
All people in poverty (2020),Children ages 0-17 in poverty (2020),48431,Sterling,8,130,96,164,49,32,66
All people in poverty (2020),Children ages 0-17 in poverty (2020),48433,Stonewall,9,189,140,238,68,45,91
All people in poverty (2020),Children ages 0-17 in poverty (2020),48435,Sutton,7,435,321,549,150,100,200
All people in poverty (2020),Children ages 0-17 in poverty (2020),48437,Swisher,6,"1,310",993,"1,627",473,321,625
All people in poverty (2020),Children ages 0-17 in poverty (2020),48439,Tarrant,1,"220,041","196,377","243,705","82,867","70,980","94,754"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48441,Taylor,3,"16,436","13,155","19,717","5,712","3,906","7,518"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48443,Terrell,9,98,71,125,17,11,23
All people in poverty (2020),Children ages 0-17 in poverty (2020),48445,Terry,6,"2,060","1,512","2,608",903,601,"1,205"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48447,Throckmorton,9,201,150,252,85,58,112
All people in poverty (2020),Children ages 0-17 in poverty (2020),48449,Titus,7,"4,630","3,624","5,636","1,980","1,469","2,491"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48451,Tom Green,3,"13,885","10,606","17,164","4,641","3,189","6,093"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48453,Travis,1,"129,969","114,295","145,643","29,199","22,147","36,251"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48455,Trinity,7,"2,477","1,887","3,067",761,522,"1,000"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48457,Tyler,6,"3,724","2,942","4,506","1,121",866,"1,376"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48459,Upshur,3,"5,243","3,949","6,537","1,733","1,159","2,307"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48461,Upton,8,430,319,541,174,117,231
All people in poverty (2020),Children ages 0-17 in poverty (2020),48463,Uvalde,6,"4,984","3,820","6,148","2,150","1,501","2,799"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48465,Val Verde,5,"7,332","5,535","9,129","3,298","2,131","4,465"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48467,Van Zandt,6,"7,302","5,669","8,935","2,276","1,546","3,006"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48469,Victoria,3,"14,859","12,540","17,178","5,483","4,209","6,757"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48471,Walker,4,"9,987","7,345","12,629","2,166","1,433","2,899"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48473,Waller,1,"6,689","5,094","8,284","2,368","1,684","3,052"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48475,Ward,6,"1,170",836,"1,504",499,334,664
All people in poverty (2020),Children ages 0-17 in poverty (2020),48477,Washington,6,"3,937","2,921","4,953","1,325",880,"1,770"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48479,Webb,2,"54,564","46,385","62,743","26,566","21,115","32,017"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48481,Wharton,4,"5,675","4,194","7,156","2,185","1,444","2,926"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48483,Wheeler,9,662,508,816,246,167,325
All people in poverty (2020),Children ages 0-17 in poverty (2020),48485,Wichita,3,"19,233","15,599","22,867","6,125","4,419","7,831"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48487,Wilbarger,6,"1,784","1,364","2,204",565,392,738
All people in poverty (2020),Children ages 0-17 in poverty (2020),48489,Willacy,6,"4,393","3,169","5,617","1,652","1,078","2,226"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48491,Williamson,1,"34,425","28,213","40,637","9,443","6,667","12,219"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48493,Wilson,1,"4,847","3,737","5,957","1,380",929,"1,831"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48495,Winkler,6,918,682,"1,154",383,251,515
All people in poverty (2020),Children ages 0-17 in poverty (2020),48497,Wise,1,"6,982","5,471","8,493","2,113","1,467","2,759"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48499,Wood,6,"6,015","4,507","7,523","1,810","1,209","2,411"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48501,Yoakum,7,934,700,"1,168",424,293,555
All people in poverty (2020),Children ages 0-17 in poverty (2020),48503,Young,7,"2,610","2,043","3,177",905,663,"1,147"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48505,Zapata,6,"3,471","2,598","4,344","1,795","1,188","2,402"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48507,Zavala,7,"3,094","2,358","3,830","1,289",897,"1,681"

Textbox98,Textbox99,state_National,total_est_pct2,total_est_pct_Bmin2,total_est_pct_Bmax2,under18_pct2,under18_pct_Bmin2,under18_pct_Bmax2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Alabama,14.9,14.5,15.3,20.9,20.0,21.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),Alaska,9.6,9.1,10.1,12.3,11.3,13.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),Arizona,12.8,12.4,13.2,17.6,16.7,18.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),Arkansas,15.2,14.7,15.7,20.8,19.8,21.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),California,11.5,11.3,11.7,14.6,14.2,15.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),Colorado,9.0,8.7,9.3,10.6,9.9,11.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),Connecticut,9.7,9.3,10.1,11.8,10.9,12.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),Delaware,10.9,10.3,11.5,15.1,14.0,16.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),District of Columbia,15.0,14.0,16.0,22.3,19.4,25.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Florida,12.4,12.1,12.7,17.2,16.6,17.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),Georgia,14.0,13.6,14.4,19.5,18.8,20.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Hawaii,8.9,8.4,9.4,10.4,9.4,11.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Idaho,10.1,9.6,10.6,11.6,10.7,12.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),Illinois,11.0,10.8,11.2,13.9,13.4,14.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Indiana,11.6,11.3,11.9,14.9,14.2,15.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),Iowa,10.2,9.8,10.6,12.0,11.2,12.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),Kansas,10.6,10.2,11.0,13.0,12.1,13.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),Kentucky,14.9,14.5,15.3,19.4,18.6,20.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Louisiana,17.8,17.3,18.3,24.3,23.4,25.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Maine,10.6,10.1,11.1,12.8,11.8,13.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),Maryland,9.0,8.7,9.3,11.2,10.4,12.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),Massachusetts,9.4,9.1,9.7,10.9,10.2,11.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),Michigan,12.6,12.3,12.9,16.8,16.2,17.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Minnesota,8.3,8.0,8.6,9.5,8.8,10.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Mississippi,18.7,18.2,19.2,26.0,24.9,27.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),Missouri,12.1,11.8,12.4,15.5,14.8,16.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Montana,12.4,11.9,12.9,14.6,13.6,15.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),National,11.9,11.9,11.9,15.7,15.7,15.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),Nebraska,9.2,8.8,9.6,10.1,9.3,10.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),Nevada,12.5,12.0,13.0,16.7,15.8,17.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),New Hampshire,7.0,6.5,7.5,8.4,7.4,9.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),New Jersey,9.4,9.1,9.7,12.6,11.9,13.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),New Mexico,16.8,16.2,17.4,21.6,20.4,22.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),New York,12.7,12.5,12.9,16.7,16.1,17.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),North Carolina,12.9,12.6,13.2,17.9,17.1,18.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),North Dakota,10.2,9.5,10.9,10.9,9.9,11.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),Ohio,12.6,12.3,12.9,16.6,15.9,17.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),Oklahoma,14.3,13.9,14.7,18.6,17.8,19.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Oregon,11.0,10.6,11.4,12.2,11.4,13.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),Pennsylvania,10.9,10.7,11.1,14.3,13.7,14.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),Rhode Island,10.6,10.0,11.2,14.5,13.4,15.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),South Carolina,13.8,13.4,14.2,18.7,17.9,19.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),South Dakota,11.6,11.1,12.1,13.9,13.0,14.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),Tennessee,13.6,13.2,14.0,18.4,17.6,19.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Texas,13.4,13.2,13.6,18.8,18.2,19.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Utah,7.3,6.9,7.7,7.5,6.8,8.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Vermont,9.4,8.8,10.0,10.0,9.0,11.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),Virginia,9.2,8.9,9.5,12.2,11.6,12.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),Washington,9.5,9.2,9.8,11.0,10.3,11.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),West Virginia,15.8,15.3,16.3,20.3,19.2,21.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Wisconsin,10.0,9.7,10.3,12.4,11.7,13.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),Wyoming,9.2,8.6,9.8,10.3,9.2,11.4

Textbox100,Textbox119,state_National2,total_est_pct4,total_est_pct_Bmin4,total_est_pct_Bmax4,under18_pct4,under18_pct_Bmin4,under18_pct_Bmax4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Alabama,"714,568","695,249","733,887","222,934","213,738","232,130"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Alaska,"68,714","64,952","72,476","21,459","19,801","23,117"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Arizona,"932,555","904,127","960,983","283,667","269,862","297,472"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Arkansas,"448,665","434,898","462,432","142,855","136,047","149,663"
All people in poverty (2020),Children ages 0-17 in poverty (2020),California,"4,419,167","4,357,445","4,480,889","1,260,145","1,226,143","1,294,147"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Colorado,"511,346","494,184","528,508","129,839","121,098","138,580"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Connecticut,"333,435","320,574","346,296","83,935","77,882","89,988"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Delaware,"104,400","98,380","110,420","30,380","28,223","32,537"
All people in poverty (2020),Children ages 0-17 in poverty (2020),District of Columbia,"101,959","95,326","108,592","28,420","24,687","32,153"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Florida,"2,642,642","2,588,357","2,696,927","714,847","688,232","741,462"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Georgia,"1,465,328","1,428,552","1,502,104","479,569","461,410","497,728"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Hawaii,"121,182","113,902","128,462","29,682","26,817","32,547"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Idaho,"181,197","172,754","189,640","51,193","47,153","55,233"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Illinois,"1,351,159","1,323,764","1,378,554","377,680","364,078","391,282"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Indiana,"760,167","739,176","781,158","228,832","218,266","239,398"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Iowa,"313,752","302,206","325,298","85,187","79,757","90,617"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Kansas,"300,931","289,562","312,300","88,491","82,449","94,533"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Kentucky,"647,158","631,476","662,840","189,696","181,675","197,717"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Louisiana,"802,040","780,192","823,888","258,205","248,346","268,064"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Maine,"139,614","132,648","146,580","30,612","28,213","33,011"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Maryland,"533,561","514,876","552,246","146,629","136,345","156,913"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Massachusetts,"628,899","609,988","647,810","143,199","133,788","152,610"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Michigan,"1,232,948","1,207,303","1,258,593","349,847","336,632","363,062"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Minnesota,"458,302","443,110","473,494","121,018","112,371","129,665"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Mississippi,"536,535","521,304","551,766","175,995","168,681","183,309"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Missouri,"725,117","705,722","744,512","208,410","198,953","217,867"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Montana,"130,711","124,938","136,484","32,949","30,774","35,124"
All people in poverty (2020),Children ages 0-17 in poverty (2020),National,"38,371,394","38,309,115","38,433,673","11,204,423","11,176,652","11,232,194"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Nebraska,"172,623","164,510","180,736","47,064","43,262","50,866"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Nevada,"386,817","371,521","402,113","114,374","108,213","120,535"
All people in poverty (2020),Children ages 0-17 in poverty (2020),New Hampshire,"92,404","86,124","98,684","20,726","18,286","23,166"
All people in poverty (2020),Children ages 0-17 in poverty (2020),New Jersey,"818,389","792,516","844,262","238,944","224,942","252,946"
All people in poverty (2020),Children ages 0-17 in poverty (2020),New Mexico,"346,455","333,987","358,923","99,575","94,068","105,082"
All people in poverty (2020),Children ages 0-17 in poverty (2020),New York,"2,401,141","2,360,458","2,441,824","653,300","631,185","675,415"
All people in poverty (2020),Children ages 0-17 in poverty (2020),North Carolina,"1,329,685","1,298,231","1,361,139","404,731","387,156","422,306"
All people in poverty (2020),Children ages 0-17 in poverty (2020),North Dakota,"75,781","70,920","80,642","19,470","17,757","21,183"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Ohio,"1,428,219","1,398,807","1,457,631","417,333","400,878","433,788"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Oklahoma,"552,168","537,720","566,616","173,405","166,091","180,719"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Oregon,"457,940","442,247","473,633","102,454","95,611","109,297"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Pennsylvania,"1,345,976","1,318,808","1,373,144","367,804","352,972","382,636"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Rhode Island,"108,306","102,273","114,339","28,952","26,720","31,184"
All people in poverty (2020),Children ages 0-17 in poverty (2020),South Carolina,"703,004","681,646","724,362","205,775","196,758","214,792"
All people in poverty (2020),Children ages 0-17 in poverty (2020),South Dakota,"99,903","95,310","104,496","29,754","27,832","31,676"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Tennessee,"911,097","887,430","934,764","272,337","261,026","283,648"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Texas,"3,862,713","3,792,930","3,932,496","1,373,643","1,333,207","1,414,079"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Utah,"234,666","223,042","246,290","68,900","62,582","75,218"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Vermont,"56,281","52,822","59,740","11,061","9,906","12,216"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Virginia,"769,479","747,641","791,317","223,617","212,309","234,925"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Washington,"714,653","692,072","737,234","179,067","167,861","190,273"
All people in poverty (2020),Children ages 0-17 in poverty (2020),West Virginia,"274,176","264,703","283,649","70,402","66,709","74,095"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Wisconsin,"571,049","554,353","587,745","152,597","144,535","160,659"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Wyoming,"52,418","49,007","55,829","13,463","12,061","14,865"

