PolygonLayer2_label,Value0
,6.8
,3.4
,6.4
,4.9
,4
,7.3
,5.4
,6.3
,5.3
,6.6
,4.6
,3.9
,5.7
,3.6
,6.1
,3.6
,4.2
,3.2
,4.7
,5.5
,4.6
,5.8
,5.7
,5.9
,3.4
,5.6
,4.4
,3.4
,2.5
,7.2
,3.5
,6.3
,6.8
,6.9
,4.8
,3.7
,5.1
,3.8
,5.2
,6.3
,5.6
,4
,3.1
,4.3
,5.7
,2.7
,3.4
,3.9
,5.2
,5
,3.8
,4.5
,7.9

fips1,name,year,ID2008,Textbox50,ID2009,Textbox53,ID2010,Textbox56,ID2011,Textbox59,ID20121,Textbox62,ID2013,Textbox65,ID20141,Textbox68,ID2015,Textbox71,ID20161,Textbox12,Textbox20,Textbox11
48000,Texas,2013,6.3,2014,5.2,2015,4.5,2016,4.6,2017,4.3,2018,3.9,2019,3.5,2020,7.7,2021,5.7,Median Household Income (2020),"$66,048",100.0%
48001,"Anderson County, TX",2013,5.8,2014,4.7,2015,4.0,2016,4.3,2017,3.7,2018,3.1,2019,2.9,2020,5.7,2021,4.8,Median Household Income (2020),"$50,879",77.0%
48003,"Andrews County, TX",2013,3.8,2014,3.0,2015,3.5,2016,4.7,2017,3.1,2018,2.4,2019,2.3,2020,8.2,2021,5.9,Median Household Income (2020),"$76,600",116.0%
48005,"Angelina County, TX",2013,6.5,2014,5.3,2015,5.6,2016,5.9,2017,5.1,2018,4.4,2019,4.0,2020,7.6,2021,6.5,Median Household Income (2020),"$49,943",75.6%
48007,"Aransas County, TX",2013,6.6,2014,5.6,2015,5.1,2016,5.6,2017,6.9,2018,6.0,2019,4.3,2020,8.4,2021,7.3,Median Household Income (2020),"$51,461",77.9%
48009,"Archer County, TX",2013,5.3,2014,4.6,2015,4.5,2016,4.3,2017,3.4,2018,3.1,2019,2.8,2020,5.3,2021,4.2,Median Household Income (2020),"$69,566",105.3%
48011,"Armstrong County, TX",2013,4.0,2014,3.3,2015,2.7,2016,2.8,2017,2.6,2018,2.7,2019,2.7,2020,4.3,2021,3.6,Median Household Income (2020),"$62,256",94.3%
48013,"Atascosa County, TX",2013,6.3,2014,5.0,2015,4.8,2016,5.3,2017,4.3,2018,3.8,2019,3.6,2020,8.5,2021,6.2,Median Household Income (2020),"$60,594",91.7%
48015,"Austin County, TX",2013,5.9,2014,4.8,2015,4.6,2016,5.3,2017,4.4,2018,3.7,2019,3.4,2020,6.6,2021,5.5,Median Household Income (2020),"$60,593",91.7%
48017,"Bailey County, TX",2013,7.2,2014,5.1,2015,4.3,2016,4.4,2017,4.3,2018,4.4,2019,3.7,2020,4.8,2021,4.9,Median Household Income (2020),"$48,259",73.1%
48019,"Bandera County, TX",2013,6.1,2014,4.8,2015,4.0,2016,4.1,2017,3.6,2018,3.4,2019,3.3,2020,5.8,2021,4.7,Median Household Income (2020),"$64,389",97.5%
48021,"Bastrop County, TX",2013,6.2,2014,4.9,2015,3.9,2016,3.7,2017,3.6,2018,3.4,2019,3.1,2020,6.0,2021,4.5,Median Household Income (2020),"$74,612",113.0%
48023,"Baylor County, TX",2013,5.3,2014,4.3,2015,3.6,2016,3.6,2017,3.4,2018,3.2,2019,2.3,2020,3.4,2021,3.4,Median Household Income (2020),"$44,392",67.2%
48025,"Bee County, TX",2013,6.6,2014,5.9,2015,6.2,2016,7.5,2017,6.5,2018,5.1,2019,4.4,2020,9.9,2021,8.7,Median Household Income (2020),"$46,316",70.1%
48027,"Bell County, TX",2013,7.0,2014,5.9,2015,4.7,2016,4.5,2017,4.3,2018,4.2,2019,3.9,2020,7.0,2021,5.7,Median Household Income (2020),"$53,639",81.2%
48029,"Bexar County, TX",2013,5.9,2014,4.7,2015,3.8,2016,3.8,2017,3.6,2018,3.4,2019,3.2,2020,7.6,2021,5.4,Median Household Income (2020),"$60,477",91.6%
48031,"Blanco County, TX",2013,4.7,2014,3.7,2015,3.2,2016,3.1,2017,2.8,2018,2.6,2019,2.4,2020,3.8,2021,3.3,Median Household Income (2020),"$66,383",100.5%
48033,"Borden County, TX",2013,4.1,2014,3.1,2015,2.9,2016,3.6,2017,3.4,2018,3.2,2019,2.5,2020,3.4,2021,2.4,Median Household Income (2020),"$69,499",105.2%
48035,"Bosque County, TX",2013,6.5,2014,5.2,2015,4.5,2016,4.3,2017,4.0,2018,3.7,2019,3.4,2020,5.5,2021,4.6,Median Household Income (2020),"$58,056",87.9%
48037,"Bowie County, TX",2013,7.7,2014,6.4,2015,4.8,2016,4.7,2017,4.6,2018,5.0,2019,4.4,2020,7.4,2021,5.8,Median Household Income (2020),"$50,326",76.2%
48039,"Brazoria County, TX",2013,6.2,2014,5.2,2015,4.6,2016,5.2,2017,5.3,2018,4.6,2019,4.2,2020,8.6,2021,6.9,Median Household Income (2020),"$83,576",126.5%
48041,"Brazos County, TX",2013,4.9,2014,4.0,2015,3.3,2016,3.5,2017,3.1,2018,2.9,2019,2.7,2020,5.3,2021,4.1,Median Household Income (2020),"$53,570",81.1%
48043,"Brewster County, TX",2013,5.6,2014,4.7,2015,4.0,2016,3.8,2017,3.5,2018,3.4,2019,2.9,2020,6.6,2021,4.5,Median Household Income (2020),"$48,537",73.5%
48045,"Briscoe County, TX",2013,5.7,2014,4.2,2015,3.9,2016,4.4,2017,4.4,2018,4.0,2019,3.5,2020,4.7,2021,4.7,Median Household Income (2020),"$50,062",75.8%
48047,"Brooks County, TX",2013,9.1,2014,7.8,2015,10.0,2016,11.8,2017,8.3,2018,6.5,2019,5.1,2020,10.7,2021,9.2,Median Household Income (2020),"$33,513",50.7%
48049,"Brown County, TX",2013,6.5,2014,5.2,2015,4.4,2016,4.4,2017,3.9,2018,3.8,2019,3.7,2020,6.5,2021,5.2,Median Household Income (2020),"$48,752",73.8%
48051,"Burleson County, TX",2013,6.2,2014,4.8,2015,4.4,2016,4.7,2017,4.2,2018,3.6,2019,3.1,2020,6.4,2021,5.0,Median Household Income (2020),"$64,836",98.2%
48053,"Burnet County, TX",2013,5.5,2014,4.4,2015,3.7,2016,3.5,2017,3.2,2018,2.9,2019,2.7,2020,4.8,2021,3.7,Median Household Income (2020),"$63,813",96.6%
48055,"Caldwell County, TX",2013,6.6,2014,5.3,2015,4.4,2016,4.3,2017,4.0,2018,3.7,2019,3.4,2020,6.5,2021,4.9,Median Household Income (2020),"$66,128",100.1%
48057,"Calhoun County, TX",2013,6.2,2014,4.8,2015,4.0,2016,5.6,2017,5.8,2018,4.1,2019,3.2,2020,5.8,2021,4.9,Median Household Income (2020),"$58,470",88.5%
48059,"Callahan County, TX",2013,5.8,2014,4.5,2015,4.3,2016,4.3,2017,3.7,2018,3.4,2019,3.1,2020,5.4,2021,4.6,Median Household Income (2020),"$54,862",83.1%
48061,"Cameron County, TX",2013,10.0,2014,8.4,2015,7.2,2016,7.2,2017,7.0,2018,6.2,2019,5.5,2020,10.1,2021,8.2,Median Household Income (2020),"$44,440",67.3%
48063,"Camp County, TX",2013,7.4,2014,6.2,2015,6.2,2016,6.9,2017,5.7,2018,4.9,2019,4.2,2020,7.4,2021,5.9,Median Household Income (2020),"$43,130",65.3%
48065,"Carson County, TX",2013,4.5,2014,3.4,2015,3.2,2016,3.3,2017,3.3,2018,2.8,2019,2.6,2020,4.2,2021,3.9,Median Household Income (2020),"$66,597",100.8%
48067,"Cass County, TX",2013,9.3,2014,7.7,2015,6.8,2016,7.2,2017,6.0,2018,5.1,2019,4.3,2020,7.9,2021,6.7,Median Household Income (2020),"$50,595",76.6%
48069,"Castro County, TX",2013,4.7,2014,4.0,2015,3.4,2016,3.1,2017,3.3,2018,2.9,2019,2.8,2020,3.6,2021,3.5,Median Household Income (2020),"$55,139",83.5%
48071,"Chambers County, TX",2013,7.4,2014,5.8,2015,5.4,2016,6.1,2017,6.6,2018,5.4,2019,4.5,2020,9.4,2021,8.3,Median Household Income (2020),"$89,991",136.3%
48073,"Cherokee County, TX",2013,7.0,2014,5.9,2015,5.2,2016,5.1,2017,4.6,2018,4.2,2019,3.8,2020,7.9,2021,6.4,Median Household Income (2020),"$45,894",69.5%
48075,"Childress County, TX",2013,4.3,2014,3.7,2015,3.1,2016,3.0,2017,3.0,2018,2.7,2019,2.7,2020,3.7,2021,3.6,Median Household Income (2020),"$45,473",68.8%
48077,"Clay County, TX",2013,5.6,2014,4.6,2015,4.4,2016,4.4,2017,3.6,2018,3.2,2019,3.1,2020,5.5,2021,4.9,Median Household Income (2020),"$62,763",95.0%
48079,"Cochran County, TX",2013,6.7,2014,5.2,2015,5.2,2016,5.0,2017,4.6,2018,4.4,2019,3.4,2020,7.1,2021,6.3,Median Household Income (2020),"$44,584",67.5%
48081,"Coke County, TX",2013,5.1,2014,4.4,2015,4.1,2016,4.1,2017,3.7,2018,3.5,2019,3.3,2020,5.5,2021,4.8,Median Household Income (2020),"$51,050",77.3%
48083,"Coleman County, TX",2013,7.6,2014,6.2,2015,5.6,2016,5.8,2017,4.5,2018,4.0,2019,4.1,2020,7.3,2021,6.0,Median Household Income (2020),"$43,623",66.0%
48085,"Collin County, TX",2013,5.6,2014,4.6,2015,3.7,2016,3.5,2017,3.5,2018,3.4,2019,3.1,2020,6.3,2021,4.3,Median Household Income (2020),"$101,560",153.8%
48087,"Collingsworth County, TX",2013,5.2,2014,4.1,2015,3.7,2016,3.5,2017,3.5,2018,3.2,2019,3.1,2020,4.2,2021,4.3,Median Household Income (2020),"$47,885",72.5%
48089,"Colorado County, TX",2013,5.8,2014,4.5,2015,4.0,2016,4.7,2017,4.0,2018,3.3,2019,3.1,2020,5.6,2021,4.8,Median Household Income (2020),"$52,726",79.8%
48091,"Comal County, TX",2013,6.0,2014,4.6,2015,3.7,2016,3.6,2017,3.4,2018,3.2,2019,3.0,2020,6.1,2021,4.5,Median Household Income (2020),"$79,290",120.0%
48093,"Comanche County, TX",2013,5.9,2014,4.9,2015,4.3,2016,4.3,2017,3.7,2018,3.6,2019,3.2,2020,5.5,2021,4.6,Median Household Income (2020),"$47,282",71.6%
48095,"Concho County, TX",2013,4.0,2014,3.0,2015,3.3,2016,3.4,2017,4.2,2018,3.7,2019,3.1,2020,4.5,2021,4.2,Median Household Income (2020),"$47,412",71.8%
48097,"Cooke County, TX",2013,5.0,2014,3.9,2015,3.7,2016,4.0,2017,3.6,2018,3.1,2019,2.8,2020,7.1,2021,5.0,Median Household Income (2020),"$66,323",100.4%
48099,"Coryell County, TX",2013,7.2,2014,6.0,2015,4.8,2016,4.7,2017,4.4,2018,4.2,2019,4.0,2020,6.6,2021,5.7,Median Household Income (2020),"$58,398",88.4%
48101,"Cottle County, TX",2013,6.9,2014,6.3,2015,7.1,2016,5.1,2017,4.3,2018,4.4,2019,4.2,2020,5.0,2021,4.6,Median Household Income (2020),"$44,430",67.3%
48103,"Crane County, TX",2013,4.5,2014,4.1,2015,5.8,2016,8.6,2017,5.3,2018,3.9,2019,4.0,2020,13.6,2021,9.6,Median Household Income (2020),"$67,547",102.3%
48105,"Crockett County, TX",2013,5.2,2014,3.8,2015,6.0,2016,7.5,2017,4.1,2018,3.0,2019,2.9,2020,8.9,2021,6.7,Median Household Income (2020),"$54,458",82.5%
48107,"Crosby County, TX",2013,6.0,2014,4.8,2015,4.4,2016,4.4,2017,4.2,2018,4.7,2019,4.0,2020,5.3,2021,5.6,Median Household Income (2020),"$42,804",64.8%
48109,"Culberson County, TX",2013,5.1,2014,4.2,2015,4.2,2016,4.1,2017,3.7,2018,3.1,2019,4.1,2020,6.6,2021,4.8,Median Household Income (2020),"$47,479",71.9%
48111,"Dallam County, TX",2013,3.5,2014,3.0,2015,2.2,2016,2.2,2017,2.2,2018,2.0,2019,2.0,2020,2.8,2021,2.6,Median Household Income (2020),"$55,253",83.7%
48113,"Dallas County, TX",2013,6.6,2014,5.5,2015,4.3,2016,4.0,2017,4.0,2018,3.8,2019,3.5,2020,7.8,2021,5.6,Median Household Income (2020),"$65,770",99.6%
48115,"Dawson County, TX",2013,6.4,2014,4.9,2015,4.6,2016,5.0,2017,4.9,2018,4.3,2019,3.9,2020,8.7,2021,7.0,Median Household Income (2020),"$47,233",71.5%
48117,"Deaf Smith County, TX",2013,4.5,2014,3.7,2015,3.2,2016,3.1,2017,3.1,2018,2.8,2019,2.7,2020,3.6,2021,3.7,Median Household Income (2020),"$51,412",77.8%
48119,"Delta County, TX",2013,6.4,2014,6.1,2015,4.6,2016,3.8,2017,3.4,2018,3.5,2019,3.4,2020,5.5,2021,4.9,Median Household Income (2020),"$50,456",76.4%
48121,"Denton County, TX",2013,5.4,2014,4.5,2015,3.6,2016,3.4,2017,3.4,2018,3.2,2019,3.0,2020,6.4,2021,4.4,Median Household Income (2020),"$90,880",137.6%
48123,"DeWitt County, TX",2013,4.8,2014,3.9,2015,4.0,2016,5.5,2017,4.4,2018,3.2,2019,2.6,2020,6.1,2021,4.8,Median Household Income (2020),"$53,899",81.6%
48125,"Dickens County, TX",2013,9.4,2014,6.3,2015,4.7,2016,4.9,2017,4.9,2018,4.3,2019,4.2,2020,6.3,2021,5.1,Median Household Income (2020),"$42,034",63.6%
48127,"Dimmit County, TX",2013,5.1,2014,3.8,2015,4.7,2016,7.1,2017,5.1,2018,3.0,2019,2.5,2020,6.4,2021,5.7,Median Household Income (2020),"$42,788",64.8%
48129,"Donley County, TX",2013,5.1,2014,4.9,2015,4.2,2016,4.0,2017,3.7,2018,3.5,2019,3.4,2020,4.4,2021,4.1,Median Household Income (2020),"$57,526",87.1%
48131,"Duval County, TX",2013,6.4,2014,5.6,2015,8.1,2016,10.9,2017,7.7,2018,5.3,2019,4.5,2020,12.2,2021,8.3,Median Household Income (2020),"$40,601",61.5%
48133,"Eastland County, TX",2013,6.1,2014,4.9,2015,4.8,2016,5.5,2017,4.3,2018,3.4,2019,3.3,2020,6.7,2021,5.8,Median Household Income (2020),"$50,317",76.2%
48135,"Ector County, TX",2013,4.4,2014,3.5,2015,4.7,2016,6.4,2017,4.1,2018,2.7,2019,2.7,2020,11.0,2021,8.3,Median Household Income (2020),"$62,669",94.9%
48137,"Edwards County, TX",2013,5.9,2014,4.4,2015,4.6,2016,4.6,2017,3.2,2018,2.9,2019,2.3,2020,3.5,2021,4.3,Median Household Income (2020),"$45,330",68.6%
48139,"Ellis County, TX",2013,6.2,2014,5.0,2015,4.0,2016,3.8,2017,3.5,2018,3.3,2019,3.1,2020,6.0,2021,4.5,Median Household Income (2020),"$79,849",120.9%
48141,"El Paso County, TX",2013,8.0,2014,6.5,2015,5.2,2016,5.0,2017,4.7,2018,4.3,2019,3.8,2020,8.3,2021,6.2,Median Household Income (2020),"$48,522",73.5%
48143,"Erath County, TX",2013,5.4,2014,4.3,2015,4.0,2016,4.1,2017,3.4,2018,3.1,2019,3.2,2020,5.7,2021,4.5,Median Household Income (2020),"$61,453",93.0%
48145,"Falls County, TX",2013,7.1,2014,5.6,2015,4.3,2016,4.4,2017,4.3,2018,3.9,2019,3.3,2020,6.1,2021,5.3,Median Household Income (2020),"$44,590",67.5%
48147,"Fannin County, TX",2013,7.0,2014,5.4,2015,4.1,2016,3.8,2017,3.4,2018,3.1,2019,2.8,2020,4.7,2021,4.0,Median Household Income (2020),"$59,746",90.5%
48149,"Fayette County, TX",2013,4.5,2014,3.5,2015,3.3,2016,3.7,2017,3.2,2018,2.8,2019,2.6,2020,4.7,2021,4.3,Median Household Income (2020),"$63,713",96.5%
48151,"Fisher County, TX",2013,5.5,2014,4.6,2015,3.9,2016,4.3,2017,3.6,2018,3.2,2019,2.9,2020,4.5,2021,4.2,Median Household Income (2020),"$52,828",80.0%
48153,"Floyd County, TX",2013,8.9,2014,7.2,2015,5.6,2016,5.0,2017,5.5,2018,5.2,2019,4.4,2020,6.2,2021,5.8,Median Household Income (2020),"$44,256",67.0%
48155,"Foard County, TX",2013,5.2,2014,4.3,2015,4.2,2016,3.7,2017,3.6,2018,2.9,2019,3.0,2020,4.0,2021,3.4,Median Household Income (2020),"$40,955",62.0%
48157,"Fort Bend County, TX",2013,5.5,2014,4.6,2015,4.3,2016,5.0,2017,4.7,2018,4.0,2019,3.5,2020,7.6,2021,5.9,Median Household Income (2020),"$97,210",147.2%
48159,"Franklin County, TX",2013,6.6,2014,5.2,2015,4.9,2016,4.9,2017,4.7,2018,4.2,2019,3.6,2020,5.4,2021,4.4,Median Household Income (2020),"$58,927",89.2%
48161,"Freestone County, TX",2013,7.0,2014,5.7,2015,5.5,2016,6.7,2017,6.4,2018,5.9,2019,4.8,2020,8.3,2021,7.2,Median Household Income (2020),"$54,502",82.5%
48163,"Frio County, TX",2013,4.7,2014,3.6,2015,3.9,2016,4.9,2017,4.0,2018,2.9,2019,2.6,2020,5.7,2021,4.8,Median Household Income (2020),"$47,007",71.2%
48165,"Gaines County, TX",2013,4.2,2014,3.3,2015,3.3,2016,3.7,2017,3.1,2018,2.6,2019,2.4,2020,5.6,2021,4.6,Median Household Income (2020),"$63,528",96.2%
48167,"Galveston County, TX",2013,6.9,2014,5.7,2015,5.0,2016,5.3,2017,5.3,2018,4.7,2019,4.1,2020,8.8,2021,6.7,Median Household Income (2020),"$78,465",118.8%
48169,"Garza County, TX",2013,4.6,2014,3.7,2015,3.7,2016,3.9,2017,3.3,2018,2.9,2019,2.6,2020,6.8,2021,5.0,Median Household Income (2020),"$50,934",77.1%
48171,"Gillespie County, TX",2013,4.4,2014,3.6,2015,2.9,2016,2.8,2017,2.6,2018,2.6,2019,2.4,2020,4.8,2021,3.3,Median Household Income (2020),"$64,365",97.5%
48173,"Glasscock County, TX",2013,3.6,2014,2.7,2015,2.8,2016,3.9,2017,2.7,2018,2.1,2019,2.2,2020,3.6,2021,2.9,Median Household Income (2020),"$85,001",128.7%
48175,"Goliad County, TX",2013,5.2,2014,4.2,2015,4.5,2016,5.8,2017,5.0,2018,3.8,2019,3.4,2020,7.8,2021,6.6,Median Household Income (2020),"$54,970",83.2%
48177,"Gonzales County, TX",2013,5.2,2014,3.9,2015,3.7,2016,4.2,2017,3.5,2018,3.1,2019,2.7,2020,5.4,2021,4.3,Median Household Income (2020),"$55,363",83.8%
48179,"Gray County, TX",2013,5.2,2014,4.1,2015,5.7,2016,6.9,2017,5.3,2018,3.9,2019,3.6,2020,8.1,2021,6.7,Median Household Income (2020),"$54,141",82.0%
48181,"Grayson County, TX",2013,6.3,2014,4.9,2015,4.1,2016,3.9,2017,3.6,2018,3.3,2019,3.1,2020,5.9,2021,4.6,Median Household Income (2020),"$59,554",90.2%
48183,"Gregg County, TX",2013,6.0,2014,4.9,2015,5.0,2016,6.1,2017,5.2,2018,4.2,2019,3.8,2020,8.3,2021,6.5,Median Household Income (2020),"$51,394",77.8%
48185,"Grimes County, TX",2013,6.1,2014,4.8,2015,5.4,2016,6.6,2017,5.4,2018,4.2,2019,4.0,2020,8.1,2021,6.7,Median Household Income (2020),"$57,795",87.5%
48187,"Guadalupe County, TX",2013,5.5,2014,4.4,2015,3.6,2016,3.6,2017,3.4,2018,3.2,2019,3.0,2020,6.1,2021,4.4,Median Household Income (2020),"$78,909",119.5%
48189,"Hale County, TX",2013,13.4,2014,9.5,2015,6.4,2016,5.6,2017,5.2,2018,4.8,2019,4.5,2020,6.8,2021,6.1,Median Household Income (2020),"$46,589",70.5%
48191,"Hall County, TX",2013,7.1,2014,6.3,2015,5.4,2016,6.7,2017,6.2,2018,4.5,2019,4.2,2020,5.8,2021,5.4,Median Household Income (2020),"$36,654",55.5%
48193,"Hamilton County, TX",2013,6.0,2014,4.7,2015,4.7,2016,4.9,2017,4.0,2018,3.3,2019,3.0,2020,4.6,2021,4.1,Median Household Income (2020),"$52,840",80.0%
