PolygonLayer2_label,Value0
48195,"Hansford County, TX",2013,3.3,2014,2.6,2015,3.0,2016,3.1,2017,2.6,2018,2.3,2019,2.4,2020,3.5,2021,3.0,Median Household Income (2020),"$61,059",92.4%
48197,"Hardeman County, TX",2013,5.8,2014,5.0,2015,4.9,2016,3.9,2017,4.0,2018,3.6,2019,3.0,2020,4.4,2021,4.3,Median Household Income (2020),"$63,479",96.1%
48199,"Hardin County, TX",2013,8.1,2014,6.4,2015,5.7,2016,6.1,2017,6.2,2018,5.2,2019,4.6,2020,8.9,2021,8.0,Median Household Income (2020),"$69,151",104.7%
48201,"Harris County, TX",2013,6.1,2014,5.1,2015,4.7,2016,5.3,2017,5.1,2018,4.4,2019,3.9,2020,9.0,2021,6.5,Median Household Income (2020),"$61,906",93.7%
48203,"Harrison County, TX",2013,6.9,2014,5.6,2015,5.3,2016,6.0,2017,5.3,2018,4.4,2019,4.0,2020,7.9,2021,6.6,Median Household Income (2020),"$55,198",83.6%
48205,"Hartley County, TX",2013,3.2,2014,2.6,2015,2.1,2016,2.0,2017,2.0,2018,1.8,2019,1.7,2020,2.0,2021,2.1,Median Household Income (2020),"$74,686",113.1%
48207,"Haskell County, TX",2013,5.0,2014,4.0,2015,3.5,2016,4.2,2017,4.8,2018,3.9,2019,3.3,2020,4.3,2021,3.9,Median Household Income (2020),"$44,847",67.9%
48209,"Hays County, TX",2013,5.4,2014,4.3,2015,3.5,2016,3.3,2017,3.2,2018,3.0,2019,2.8,2020,6.3,2021,4.1,Median Household Income (2020),"$77,511",117.4%
48211,"Hemphill County, TX",2013,3.0,2014,2.4,2015,3.2,2016,3.7,2017,2.5,2018,2.1,2019,2.6,2020,4.6,2021,4.3,Median Household Income (2020),"$65,718",99.5%
48213,"Henderson County, TX",2013,7.2,2014,5.7,2015,4.9,2016,4.7,2017,4.2,2018,3.8,2019,3.5,2020,6.4,2021,5.1,Median Household Income (2020),"$52,660",79.7%
48215,"Hidalgo County, TX",2013,10.4,2014,8.9,2015,8.0,2016,7.8,2017,7.5,2018,6.6,2019,6.3,2020,11.7,2021,9.3,Median Household Income (2020),"$46,653",70.6%
48217,"Hill County, TX",2013,6.5,2014,5.3,2015,4.6,2016,4.4,2017,4.0,2018,3.7,2019,3.3,2020,6.3,2021,5.0,Median Household Income (2020),"$56,565",85.6%
48219,"Hockley County, TX",2013,5.1,2014,3.9,2015,4.2,2016,4.7,2017,3.7,2018,3.1,2019,3.0,2020,8.0,2021,6.0,Median Household Income (2020),"$55,469",84.0%
48221,"Hood County, TX",2013,6.1,2014,5.0,2015,4.5,2016,4.7,2017,4.2,2018,3.7,2019,3.4,2020,6.6,2021,5.2,Median Household Income (2020),"$85,449",129.4%
48223,"Hopkins County, TX",2013,5.8,2014,4.8,2015,4.2,2016,4.0,2017,3.6,2018,3.4,2019,3.1,2020,5.1,2021,4.3,Median Household Income (2020),"$53,634",81.2%
48225,"Houston County, TX",2013,6.3,2014,5.0,2015,4.5,2016,4.6,2017,4.4,2018,3.8,2019,3.1,2020,5.2,2021,4.8,Median Household Income (2020),"$45,989",69.6%
48227,"Howard County, TX",2013,5.4,2014,4.4,2015,4.6,2016,5.5,2017,4.3,2018,3.3,2019,3.1,2020,8.1,2021,6.5,Median Household Income (2020),"$58,445",88.5%
48229,"Hudspeth County, TX",2013,7.0,2014,6.4,2015,5.7,2016,6.0,2017,5.8,2018,4.6,2019,4.3,2020,8.1,2021,5.8,Median Household Income (2020),"$40,666",61.6%
48231,"Hunt County, TX",2013,7.5,2014,6.0,2015,4.8,2016,4.3,2017,4.0,2018,3.8,2019,3.6,2020,6.6,2021,5.1,Median Household Income (2020),"$53,760",81.4%
48233,"Hutchinson County, TX",2013,6.2,2014,4.4,2015,4.4,2016,5.6,2017,6.1,2018,5.0,2019,4.4,2020,7.2,2021,6.0,Median Household Income (2020),"$62,536",94.7%
48235,"Irion County, TX",2013,4.2,2014,3.7,2015,3.6,2016,3.2,2017,3.1,2018,3.0,2019,2.4,2020,6.0,2021,4.9,Median Household Income (2020),"$73,776",111.7%
48237,"Jack County, TX",2013,5.4,2014,3.8,2015,4.2,2016,5.0,2017,3.8,2018,2.5,2019,3.2,2020,7.0,2021,5.5,Median Household Income (2020),"$56,028",84.8%
48239,"Jackson County, TX",2013,5.0,2014,4.0,2015,3.8,2016,4.7,2017,4.0,2018,3.3,2019,3.0,2020,5.8,2021,5.0,Median Household Income (2020),"$56,101",84.9%
48241,"Jasper County, TX",2013,10.5,2014,8.3,2015,7.5,2016,7.7,2017,7.5,2018,6.6,2019,6.1,2020,11.2,2021,9.7,Median Household Income (2020),"$51,153",77.4%
48243,"Jeff Davis County, TX",2013,4.1,2014,3.7,2015,3.3,2016,3.0,2017,3.2,2018,2.9,2019,2.9,2020,5.1,2021,4.3,Median Household Income (2020),"$55,718",84.4%
48245,"Jefferson County, TX",2013,11.0,2014,8.4,2015,7.0,2016,7.0,2017,7.4,2018,6.4,2019,5.8,2020,12.0,2021,10.0,Median Household Income (2020),"$48,808",73.9%
48247,"Jim Hogg County, TX",2013,7.2,2014,6.1,2015,7.2,2016,9.6,2017,7.3,2018,5.7,2019,4.8,2020,9.6,2021,8.8,Median Household Income (2020),"$41,620",63.0%
48249,"Jim Wells County, TX",2013,6.2,2014,5.3,2015,7.9,2016,10.6,2017,7.6,2018,5.5,2019,4.7,2020,13.0,2021,10.2,Median Household Income (2020),"$48,773",73.8%
48251,"Johnson County, TX",2013,6.2,2014,5.1,2015,4.4,2016,4.4,2017,3.8,2018,3.5,2019,3.2,2020,6.5,2021,4.9,Median Household Income (2020),"$67,382",102.0%
48253,"Jones County, TX",2013,6.8,2014,5.6,2015,5.5,2016,5.8,2017,5.4,2018,4.8,2019,4.3,2020,7.1,2021,6.2,Median Household Income (2020),"$47,019",71.2%
48255,"Karnes County, TX",2013,5.4,2014,3.7,2015,4.3,2016,4.9,2017,3.5,2018,2.9,2019,2.5,2020,6.3,2021,5.2,Median Household Income (2020),"$56,006",84.8%
48257,"Kaufman County, TX",2013,6.4,2014,5.2,2015,4.1,2016,3.8,2017,3.6,2018,3.5,2019,3.2,2020,6.4,2021,4.9,Median Household Income (2020),"$76,352",115.6%
48259,"Kendall County, TX",2013,5.1,2014,4.1,2015,3.3,2016,3.2,2017,3.1,2018,2.9,2019,2.7,2020,5.1,2021,3.8,Median Household Income (2020),"$103,216",156.3%
48261,"Kenedy County, TX",2013,4.1,2014,3.0,2015,3.2,2016,4.6,2017,3.3,2018,3.7,2019,3.5,2020,5.6,2021,6.0,Median Household Income (2020),"$45,980",69.6%
48263,"Kent County, TX",2013,4.0,2014,3.5,2015,2.6,2016,3.0,2017,2.7,2018,2.5,2019,2.4,2020,3.9,2021,2.9,Median Household Income (2020),"$53,472",81.0%
48265,"Kerr County, TX",2013,5.6,2014,4.4,2015,3.7,2016,3.6,2017,3.4,2018,3.3,2019,3.0,2020,5.8,2021,4.5,Median Household Income (2020),"$57,425",86.9%
48267,"Kimble County, TX",2013,4.9,2014,3.9,2015,3.7,2016,3.8,2017,3.6,2018,3.0,2019,3.0,2020,5.0,2021,4.1,Median Household Income (2020),"$47,894",72.5%
48269,"King County, TX",2013,4.6,2014,4.0,2015,3.5,2016,3.9,2017,3.7,2018,2.9,2019,2.1,2020,1.7,2021,0.9,Median Household Income (2020),"$78,210",118.4%
48271,"Kinney County, TX",2013,9.6,2014,7.3,2015,6.4,2016,5.8,2017,5.6,2018,4.4,2019,3.6,2020,5.9,2021,5.5,Median Household Income (2020),"$62,557",94.7%
48273,"Kleberg County, TX",2013,6.5,2014,5.5,2015,5.9,2016,6.7,2017,6.0,2018,5.0,2019,4.3,2020,8.5,2021,7.1,Median Household Income (2020),"$51,574",78.1%
48275,"Knox County, TX",2013,5.4,2014,4.4,2015,3.8,2016,4.2,2017,4.0,2018,3.6,2019,3.2,2020,5.6,2021,4.7,Median Household Income (2020),"$46,053",69.7%
48277,"Lamar County, TX",2013,8.2,2014,6.2,2015,4.8,2016,4.6,2017,4.2,2018,3.8,2019,3.4,2020,6.4,2021,5.5,Median Household Income (2020),"$44,688",67.7%
48279,"Lamb County, TX",2013,6.9,2014,5.9,2015,9.0,2016,6.5,2017,5.2,2018,4.4,2019,3.8,2020,5.2,2021,5.0,Median Household Income (2020),"$48,123",72.9%
48281,"Lampasas County, TX",2013,7.2,2014,5.7,2015,4.4,2016,4.2,2017,3.8,2018,3.8,2019,3.3,2020,5.4,2021,4.8,Median Household Income (2020),"$69,051",104.5%
48283,"La Salle County, TX",2013,3.8,2014,3.1,2015,4.2,2016,5.1,2017,3.7,2018,2.4,2019,2.4,2020,6.7,2021,4.3,Median Household Income (2020),"$45,647",69.1%
48285,"Lavaca County, TX",2013,4.7,2014,4.0,2015,3.8,2016,4.2,2017,3.6,2018,3.1,2019,3.0,2020,5.2,2021,4.5,Median Household Income (2020),"$57,999",87.8%
48287,"Lee County, TX",2013,5.1,2014,4.0,2015,3.6,2016,3.8,2017,3.3,2018,3.1,2019,2.6,2020,4.9,2021,4.3,Median Household Income (2020),"$61,444",93.0%
48289,"Leon County, TX",2013,7.0,2014,5.4,2015,5.4,2016,6.5,2017,6.4,2018,5.0,2019,4.4,2020,7.8,2021,7.1,Median Household Income (2020),"$52,878",80.1%
48291,"Liberty County, TX",2013,9.0,2014,7.3,2015,7.0,2016,7.5,2017,7.2,2018,5.9,2019,5.0,2020,10.4,2021,9.2,Median Household Income (2020),"$61,230",92.7%
48293,"Limestone County, TX",2013,6.8,2014,5.9,2015,5.1,2016,5.6,2017,5.6,2018,4.7,2019,3.9,2020,7.1,2021,6.2,Median Household Income (2020),"$53,143",80.5%
48295,"Lipscomb County, TX",2013,4.0,2014,3.4,2015,3.9,2016,4.4,2017,3.2,2018,2.8,2019,2.7,2020,4.2,2021,3.7,Median Household Income (2020),"$67,775",102.6%
48297,"Live Oak County, TX",2013,4.4,2014,3.6,2015,4.0,2016,5.9,2017,4.7,2018,3.8,2019,3.1,2020,7.5,2021,6.8,Median Household Income (2020),"$54,031",81.8%
48299,"Llano County, TX",2013,6.5,2014,5.2,2015,4.3,2016,4.2,2017,3.8,2018,3.7,2019,3.5,2020,5.7,2021,4.8,Median Household Income (2020),"$60,706",91.9%
48301,"Loving County, TX",2013,5.3,2014,5.1,2015,5.2,2016,4.7,2017,5.0,2018,1.5,2019,0.8,2020,1.7,2021,0.9,Median Household Income (2020),"$97,491",147.6%
48303,"Lubbock County, TX",2013,5.0,2014,4.0,2015,3.4,2016,3.4,2017,3.2,2018,3.1,2019,2.8,2020,5.7,2021,4.5,Median Household Income (2020),"$56,477",85.5%
48305,"Lynn County, TX",2013,5.3,2014,4.4,2015,4.1,2016,4.0,2017,3.8,2018,3.3,2019,3.0,2020,5.5,2021,4.3,Median Household Income (2020),"$51,003",77.2%
48307,"McCulloch County, TX",2013,5.3,2014,4.3,2015,4.8,2016,4.5,2017,3.6,2018,3.3,2019,5.2,2020,7.5,2021,6.5,Median Household Income (2020),"$47,617",72.1%
48309,"McLennan County, TX",2013,6.2,2014,5.1,2015,4.1,2016,4.0,2017,3.9,2018,3.6,2019,3.3,2020,6.2,2021,4.9,Median Household Income (2020),"$55,148",83.5%
48311,"McMullen County, TX",2013,2.7,2014,2.0,2015,2.1,2016,2.1,2017,1.9,2018,1.8,2019,1.6,2020,2.8,2021,2.3,Median Household Income (2020),"$45,927",69.5%
48313,"Madison County, TX",2013,6.5,2014,4.9,2015,4.3,2016,5.1,2017,4.8,2018,4.4,2019,4.2,2020,7.2,2021,6.2,Median Household Income (2020),"$58,674",88.8%
48315,"Marion County, TX",2013,8.1,2014,6.5,2015,6.5,2016,7.0,2017,5.7,2018,4.5,2019,4.2,2020,8.3,2021,6.9,Median Household Income (2020),"$42,024",63.6%
48317,"Martin County, TX",2013,4.3,2014,3.4,2015,3.5,2016,4.4,2017,3.3,2018,2.5,2019,2.6,2020,6.1,2021,4.8,Median Household Income (2020),"$73,367",111.1%
48319,"Mason County, TX",2013,5.5,2014,4.6,2015,3.9,2016,3.6,2017,3.4,2018,3.1,2019,3.2,2020,5.5,2021,4.7,Median Household Income (2020),"$63,120",95.6%
48321,"Matagorda County, TX",2013,9.8,2014,8.0,2015,6.8,2016,7.3,2017,7.4,2018,6.2,2019,5.7,2020,10.5,2021,8.3,Median Household Income (2020),"$52,241",79.1%
48323,"Maverick County, TX",2013,12.6,2014,11.1,2015,10.7,2016,11.3,2017,9.4,2018,8.2,2019,7.6,2020,15.1,2021,12.7,Median Household Income (2020),"$41,324",62.6%
48325,"Medina County, TX",2013,6.1,2014,5.0,2015,4.4,2016,4.4,2017,3.9,2018,3.5,2019,3.2,2020,6.3,2021,5.0,Median Household Income (2020),"$62,600",94.8%
48327,"Menard County, TX",2013,5.9,2014,4.8,2015,5.3,2016,4.5,2017,4.9,2018,4.1,2019,3.4,2020,5.1,2021,4.8,Median Household Income (2020),"$41,477",62.8%
48329,"Midland County, TX",2013,3.7,2014,2.9,2015,3.5,2016,4.4,2017,3.0,2018,2.1,2019,2.1,2020,8.0,2021,5.7,Median Household Income (2020),"$92,117",139.5%
48331,"Milam County, TX",2013,7.9,2014,6.3,2015,5.3,2016,5.2,2017,5.1,2018,5.5,2019,5.0,2020,7.2,2021,5.8,Median Household Income (2020),"$49,961",75.6%
48333,"Mills County, TX",2013,5.3,2014,4.4,2015,3.7,2016,4.2,2017,3.6,2018,3.5,2019,3.3,2020,4.1,2021,4.4,Median Household Income (2020),"$49,089",74.3%
48335,"Mitchell County, TX",2013,5.6,2014,4.3,2015,5.7,2016,7.0,2017,5.5,2018,4.2,2019,3.7,2020,7.9,2021,7.1,Median Household Income (2020),"$46,156",69.9%
48337,"Montague County, TX",2013,5.0,2014,4.0,2015,4.3,2016,5.0,2017,4.0,2018,3.2,2019,2.9,2020,6.6,2021,5.1,Median Household Income (2020),"$56,012",84.8%
48339,"Montgomery County, TX",2013,5.5,2014,4.5,2015,4.3,2016,4.9,2017,4.4,2018,3.8,2019,3.4,2020,7.5,2021,5.8,Median Household Income (2020),"$85,348",129.2%
48341,"Moore County, TX",2013,4.3,2014,3.5,2015,3.1,2016,3.0,2017,2.9,2018,2.7,2019,2.3,2020,3.7,2021,3.3,Median Household Income (2020),"$53,341",80.8%
48343,"Morris County, TX",2013,9.7,2014,7.9,2015,8.9,2016,10.9,2017,8.7,2018,6.6,2019,5.3,2020,11.2,2021,10.5,Median Household Income (2020),"$45,122",68.3%
48345,"Motley County, TX",2013,6.0,2014,4.2,2015,3.7,2016,3.5,2017,3.7,2018,3.7,2019,3.4,2020,4.4,2021,5.1,Median Household Income (2020),"$46,712",70.7%
48347,"Nacogdoches County, TX",2013,6.6,2014,5.4,2015,4.7,2016,4.7,2017,4.3,2018,3.9,2019,3.7,2020,6.6,2021,5.5,Median Household Income (2020),"$49,375",74.8%
48349,"Navarro County, TX",2013,6.6,2014,5.3,2015,4.2,2016,4.2,2017,4.0,2018,3.7,2019,3.3,2020,6.2,2021,5.1,Median Household Income (2020),"$50,778",76.9%
48351,"Newton County, TX",2013,10.8,2014,8.4,2015,7.6,2016,7.9,2017,8.0,2018,6.8,2019,6.3,2020,11.1,2021,10.4,Median Household Income (2020),"$45,769",69.3%
48353,"Nolan County, TX",2013,5.7,2014,4.3,2015,4.1,2016,4.8,2017,4.1,2018,3.3,2019,2.9,2020,5.4,2021,4.8,Median Household Income (2020),"$41,720",63.2%
48355,"Nueces County, TX",2013,6.2,2014,5.2,2015,5.0,2016,5.6,2017,5.5,2018,4.7,2019,4.1,2020,8.9,2021,6.9,Median Household Income (2020),"$55,727",84.4%
48357,"Ochiltree County, TX",2013,3.8,2014,3.0,2015,4.3,2016,5.3,2017,3.7,2018,2.8,2019,2.7,2020,5.8,2021,4.6,Median Household Income (2020),"$71,477",108.2%
48359,"Oldham County, TX",2013,4.5,2014,3.7,2015,3.0,2016,3.0,2017,2.6,2018,2.7,2019,2.9,2020,3.9,2021,3.5,Median Household Income (2020),"$61,013",92.4%
48361,"Orange County, TX",2013,10.5,2014,8.1,2015,6.6,2016,6.7,2017,7.0,2018,5.8,2019,5.2,2020,10.6,2021,9.0,Median Household Income (2020),"$61,323",92.8%
48363,"Palo Pinto County, TX",2013,6.6,2014,5.2,2015,5.2,2016,5.5,2017,4.1,2018,3.4,2019,3.2,2020,7.0,2021,5.7,Median Household Income (2020),"$59,450",90.0%
48365,"Panola County, TX",2013,6.2,2014,5.0,2015,5.3,2016,7.2,2017,5.5,2018,4.2,2019,4.1,2020,8.4,2021,6.7,Median Household Income (2020),"$51,936",78.6%
48367,"Parker County, TX",2013,5.6,2014,4.6,2015,4.2,2016,4.1,2017,3.5,2018,3.1,2019,2.9,2020,5.8,2021,4.4,Median Household Income (2020),"$88,617",134.2%
48369,"Parmer County, TX",2013,3.9,2014,3.1,2015,2.4,2016,2.5,2017,2.5,2018,2.4,2019,2.2,2020,2.6,2021,2.9,Median Household Income (2020),"$61,989",93.9%
48371,"Pecos County, TX",2013,5.5,2014,4.2,2015,5.2,2016,5.9,2017,4.7,2018,3.7,2019,3.3,2020,8.3,2021,7.1,Median Household Income (2020),"$52,792",79.9%
48373,"Polk County, TX",2013,7.8,2014,6.5,2015,6.1,2016,6.3,2017,6.1,2018,5.1,2019,4.8,2020,8.8,2021,8.0,Median Household Income (2020),"$47,535",72.0%
48375,"Potter County, TX",2013,5.1,2014,4.0,2015,3.4,2016,3.4,2017,3.2,2018,3.0,2019,2.7,2020,5.5,2021,4.3,Median Household Income (2020),"$45,903",69.5%
48377,"Presidio County, TX",2013,13.0,2014,11.8,2015,10.7,2016,10.7,2017,9.5,2018,7.0,2019,6.4,2020,14.8,2021,10.5,Median Household Income (2020),"$39,967",60.5%
48379,"Rains County, TX",2013,6.2,2014,5.0,2015,4.6,2016,4.0,2017,3.6,2018,3.5,2019,3.0,2020,4.7,2021,3.9,Median Household Income (2020),"$59,195",89.6%
48381,"Randall County, TX",2013,4.3,2014,3.5,2015,2.9,2016,3.0,2017,2.8,2018,2.6,2019,2.4,2020,4.5,2021,3.5,Median Household Income (2020),"$71,041",107.6%
48383,"Reagan County, TX",2013,4.0,2014,3.2,2015,4.6,2016,6.2,2017,3.9,2018,2.5,2019,2.6,2020,9.8,2021,7.7,Median Household Income (2020),"$66,711",101.0%
48385,"Real County, TX",2013,8.1,2014,6.3,2015,5.2,2016,5.7,2017,5.7,2018,5.0,2019,3.9,2020,6.5,2021,5.9,Median Household Income (2020),"$43,076",65.2%
48387,"Red River County, TX",2013,10.1,2014,7.9,2015,6.4,2016,5.8,2017,5.3,2018,5.5,2019,4.6,2020,6.4,2021,5.9,Median Household Income (2020),"$46,727",70.7%
48389,"Reeves County, TX",2013,5.8,2014,4.1,2015,4.8,2016,5.3,2017,3.6,2018,2.1,2019,1.8,2020,7.2,2021,5.9,Median Household Income (2020),"$64,863",98.2%
48391,"Refugio County, TX",2013,5.4,2014,4.3,2015,5.4,2016,6.6,2017,5.6,2018,4.6,2019,3.7,2020,8.2,2021,6.7,Median Household Income (2020),"$48,433",73.3%
48393,"Roberts County, TX",2013,4.5,2014,3.8,2015,3.9,2016,4.5,2017,3.9,2018,2.8,2019,2.9,2020,4.5,2021,4.3,Median Household Income (2020),"$69,927",105.9%
48395,"Robertson County, TX",2013,7.1,2014,5.4,2015,4.8,2016,5.1,2017,4.8,2018,4.2,2019,3.6,2020,6.4,2021,5.3,Median Household Income (2020),"$55,218",83.6%
48397,"Rockwall County, TX",2013,5.8,2014,4.6,2015,3.8,2016,3.5,2017,3.4,2018,3.3,2019,3.1,2020,5.9,2021,4.3,Median Household Income (2020),"$106,225",160.8%
