PolygonLayer2_label,Value0
48399,"Runnels County, TX",2013,5.3,2014,4.3,2015,3.7,2016,4.0,2017,3.7,2018,3.2,2019,2.8,2020,4.9,2021,4.1,Median Household Income (2020),"$50,972",77.2%
48401,"Rusk County, TX",2013,6.3,2014,5.0,2015,4.8,2016,5.8,2017,5.1,2018,4.1,2019,3.6,2020,7.3,2021,6.0,Median Household Income (2020),"$56,954",86.2%
48403,"Sabine County, TX",2013,13.0,2014,10.7,2015,9.4,2016,9.4,2017,8.7,2018,8.0,2019,6.6,2020,10.8,2021,9.5,Median Household Income (2020),"$51,046",77.3%
48405,"San Augustine County, TX",2013,11.7,2014,9.7,2015,9.1,2016,8.9,2017,7.5,2018,6.5,2019,4.8,2020,9.6,2021,8.2,Median Household Income (2020),"$45,781",69.3%
48407,"San Jacinto County, TX",2013,7.6,2014,5.8,2015,5.6,2016,6.3,2017,5.8,2018,5.0,2019,4.6,2020,8.1,2021,7.4,Median Household Income (2020),"$51,575",78.1%
48409,"San Patricio County, TX",2013,7.2,2014,6.3,2015,6.6,2016,7.5,2017,7.7,2018,6.4,2019,5.5,2020,10.2,2021,8.8,Median Household Income (2020),"$56,944",86.2%
48411,"San Saba County, TX",2013,5.8,2014,4.2,2015,3.7,2016,3.4,2017,3.3,2018,3.1,2019,3.0,2020,5.2,2021,4.7,Median Household Income (2020),"$48,349",73.2%
48413,"Schleicher County, TX",2013,3.6,2014,3.0,2015,5.3,2016,5.2,2017,3.8,2018,2.9,2019,2.9,2020,6.9,2021,5.5,Median Household Income (2020),"$54,471",82.5%
48415,"Scurry County, TX",2013,4.2,2014,3.4,2015,4.2,2016,5.9,2017,4.4,2018,3.4,2019,3.2,2020,8.2,2021,6.7,Median Household Income (2020),"$57,158",86.5%
48417,"Shackelford County, TX",2013,3.3,2014,2.8,2015,2.9,2016,3.8,2017,3.0,2018,2.3,2019,2.2,2020,5.3,2021,4.0,Median Household Income (2020),"$64,931",98.3%
48419,"Shelby County, TX",2013,7.5,2014,5.9,2015,5.3,2016,6.0,2017,5.2,2018,4.3,2019,3.9,2020,6.8,2021,5.4,Median Household Income (2020),"$41,194",62.4%
48421,"Sherman County, TX",2013,4.1,2014,3.2,2015,2.7,2016,3.0,2017,3.1,2018,2.7,2019,2.4,2020,3.1,2021,3.0,Median Household Income (2020),"$66,408",100.5%
48423,"Smith County, TX",2013,6.6,2014,5.3,2015,4.5,2016,4.5,2017,4.1,2018,3.7,2019,3.3,2020,6.8,2021,5.1,Median Household Income (2020),"$60,735",92.0%
48425,"Somervell County, TX",2013,6.1,2014,5.2,2015,5.1,2016,4.8,2017,4.6,2018,4.2,2019,3.6,2020,6.5,2021,5.2,Median Household Income (2020),"$67,984",102.9%
48427,"Starr County, TX",2013,15.1,2014,13.8,2015,13.6,2016,13.4,2017,11.9,2018,10.2,2019,9.9,2020,17.5,2021,16.2,Median Household Income (2020),"$35,716",54.1%
48429,"Stephens County, TX",2013,5.2,2014,4.4,2015,4.2,2016,5.3,2017,4.6,2018,3.6,2019,3.0,2020,6.1,2021,4.9,Median Household Income (2020),"$48,911",74.1%
48431,"Sterling County, TX",2013,3.9,2014,3.0,2015,3.5,2016,3.9,2017,3.7,2018,3.5,2019,3.2,2020,6.5,2021,5.1,Median Household Income (2020),"$68,435",103.6%
48433,"Stonewall County, TX",2013,4.8,2014,3.9,2015,4.4,2016,4.4,2017,3.6,2018,3.4,2019,2.9,2020,5.1,2021,4.1,Median Household Income (2020),"$59,802",90.5%
48435,"Sutton County, TX",2013,4.6,2014,3.6,2015,6.1,2016,8.0,2017,5.1,2018,3.9,2019,3.7,2020,9.9,2021,8.3,Median Household Income (2020),"$64,612",97.8%
48437,"Swisher County, TX",2013,8.5,2014,6.2,2015,4.8,2016,4.3,2017,4.1,2018,4.3,2019,3.7,2020,5.2,2021,4.9,Median Household Income (2020),"$39,897",60.4%
48439,"Tarrant County, TX",2013,6.1,2014,5.1,2015,4.2,2016,4.0,2017,3.8,2018,3.5,2019,3.3,2020,7.4,2021,5.3,Median Household Income (2020),"$72,064",109.1%
48441,"Taylor County, TX",2013,5.3,2014,4.3,2015,3.7,2016,3.7,2017,3.6,2018,3.2,2019,2.9,2020,5.5,2021,4.3,Median Household Income (2020),"$52,974",80.2%
48443,"Terrell County, TX",2013,5.0,2014,4.6,2015,4.8,2016,4.2,2017,4.6,2018,3.5,2019,3.5,2020,4.5,2021,3.6,Median Household Income (2020),"$42,849",64.9%
48445,"Terry County, TX",2013,6.0,2014,4.4,2015,4.7,2016,4.8,2017,5.1,2018,4.1,2019,3.6,2020,7.3,2021,6.1,Median Household Income (2020),"$47,292",71.6%
48447,"Throckmorton County, TX",2013,5.0,2014,4.0,2015,3.2,2016,3.5,2017,4.4,2018,3.3,2019,3.7,2020,4.7,2021,2.8,Median Household Income (2020),"$46,820",70.9%
48449,"Titus County, TX",2013,7.5,2014,6.4,2015,5.8,2016,6.2,2017,5.4,2018,5.1,2019,4.1,2020,6.7,2021,5.4,Median Household Income (2020),"$52,973",80.2%
48451,"Tom Green County, TX",2013,5.2,2014,4.1,2015,4.1,2016,4.5,2017,3.7,2018,3.2,2019,3.0,2020,6.3,2021,4.9,Median Household Income (2020),"$55,990",84.8%
48453,"Travis County, TX",2013,5.1,2014,4.1,2015,3.3,2016,3.2,2017,3.1,2018,2.9,2019,2.6,2020,6.4,2021,4.0,Median Household Income (2020),"$82,605",125.1%
48455,"Trinity County, TX",2013,7.5,2014,6.1,2015,5.9,2016,6.1,2017,5.6,2018,5.2,2019,4.8,2020,8.1,2021,7.3,Median Household Income (2020),"$47,685",72.2%
48457,"Tyler County, TX",2013,10.3,2014,8.1,2015,7.1,2016,7.3,2017,7.4,2018,6.7,2019,5.7,2020,9.9,2021,8.5,Median Household Income (2020),"$48,809",73.9%
48459,"Upshur County, TX",2013,6.4,2014,5.2,2015,5.3,2016,6.4,2017,5.3,2018,4.2,2019,3.7,2020,7.7,2021,6.3,Median Household Income (2020),"$58,231",88.2%
48461,"Upton County, TX",2013,4.2,2014,3.3,2015,3.9,2016,5.3,2017,3.8,2018,3.5,2019,3.0,2020,5.7,2021,5.2,Median Household Income (2020),"$59,593",90.2%
48463,"Uvalde County, TX",2013,7.1,2014,5.8,2015,5.1,2016,5.3,2017,4.7,2018,4.3,2019,3.8,2020,6.4,2021,5.5,Median Household Income (2020),"$49,275",74.6%
48465,"Val Verde County, TX",2013,7.5,2014,5.8,2015,6.0,2016,6.3,2017,5.1,2018,3.9,2019,3.3,2020,8.3,2021,5.9,Median Household Income (2020),"$54,346",82.3%
48467,"Van Zandt County, TX",2013,6.6,2014,5.4,2015,4.5,2016,4.3,2017,3.8,2018,3.5,2019,3.3,2020,6.1,2021,4.7,Median Household Income (2020),"$57,891",87.6%
48469,"Victoria County, TX",2013,5.4,2014,4.2,2015,4.2,2016,5.4,2017,4.9,2018,3.9,2019,3.5,2020,8.3,2021,6.4,Median Household Income (2020),"$53,583",81.1%
48471,"Walker County, TX",2013,6.7,2014,5.5,2015,5.1,2016,5.3,2017,4.7,2018,4.2,2019,3.9,2020,7.2,2021,6.3,Median Household Income (2020),"$43,002",65.1%
48473,"Waller County, TX",2013,6.5,2014,5.2,2015,4.8,2016,5.6,2017,4.9,2018,4.3,2019,3.8,2020,7.6,2021,6.4,Median Household Income (2020),"$69,460",105.2%
48475,"Ward County, TX",2013,4.7,2014,3.6,2015,4.3,2016,5.7,2017,4.1,2018,2.6,2019,2.4,2020,9.5,2021,7.2,Median Household Income (2020),"$57,257",86.7%
48477,"Washington County, TX",2013,5.5,2014,4.7,2015,4.8,2016,5.1,2017,4.3,2018,3.7,2019,3.4,2020,5.6,2021,5.2,Median Household Income (2020),"$62,667",94.9%
48479,"Webb County, TX",2013,6.2,2014,5.2,2015,4.8,2016,4.9,2017,4.2,2018,3.8,2019,3.7,2020,8.5,2021,6.3,Median Household Income (2020),"$56,588",85.7%
48481,"Wharton County, TX",2013,6.0,2014,4.7,2015,4.4,2016,5.0,2017,4.5,2018,3.7,2019,3.4,2020,6.8,2021,5.7,Median Household Income (2020),"$55,887",84.6%
48483,"Wheeler County, TX",2013,4.3,2014,3.6,2015,3.9,2016,4.8,2017,4.0,2018,3.2,2019,3.0,2020,6.1,2021,6.2,Median Household Income (2020),"$49,838",75.5%
48485,"Wichita County, TX",2013,5.9,2014,4.9,2015,4.3,2016,4.4,2017,3.7,2018,3.4,2019,3.2,2020,6.6,2021,5.3,Median Household Income (2020),"$54,659",82.8%
48487,"Wilbarger County, TX",2013,5.8,2014,5.0,2015,4.9,2016,4.7,2017,4.7,2018,4.2,2019,3.6,2020,5.9,2021,6.6,Median Household Income (2020),"$51,774",78.4%
48489,"Willacy County, TX",2013,15.9,2014,12.5,2015,13.1,2016,12.3,2017,11.1,2018,9.9,2019,8.3,2020,12.0,2021,10.5,Median Household Income (2020),"$40,190",60.8%
48491,"Williamson County, TX",2013,5.3,2014,4.4,2015,3.5,2016,3.4,2017,3.3,2018,3.1,2019,2.8,2020,5.8,2021,4.0,Median Household Income (2020),"$91,507",138.5%
48493,"Wilson County, TX",2013,5.3,2014,4.2,2015,3.8,2016,3.9,2017,3.5,2018,3.1,2019,2.8,2020,5.7,2021,4.4,Median Household Income (2020),"$74,529",112.8%
48495,"Winkler County, TX",2013,5.3,2014,4.4,2015,5.7,2016,7.7,2017,5.2,2018,2.9,2019,2.9,2020,9.4,2021,7.7,Median Household Income (2020),"$77,960",118.0%
48497,"Wise County, TX",2013,6.0,2014,4.9,2015,4.7,2016,4.7,2017,4.0,2018,3.5,2019,3.2,2020,6.5,2021,4.9,Median Household Income (2020),"$71,636",108.5%
48499,"Wood County, TX",2013,7.3,2014,6.0,2015,5.3,2016,5.3,2017,4.7,2018,4.3,2019,3.9,2020,6.6,2021,5.6,Median Household Income (2020),"$61,886",93.7%
48501,"Yoakum County, TX",2013,3.9,2014,3.1,2015,3.8,2016,4.8,2017,3.6,2018,2.9,2019,2.9,2020,12.0,2021,7.8,Median Household Income (2020),"$67,132",101.6%
48503,"Young County, TX",2013,5.2,2014,4.1,2015,4.3,2016,4.4,2017,3.8,2018,3.3,2019,3.0,2020,5.3,2021,4.5,Median Household Income (2020),"$54,569",82.6%
48505,"Zapata County, TX",2013,6.3,2014,5.3,2015,7.7,2016,10.8,2017,7.5,2018,5.6,2019,5.0,2020,12.2,2021,12.1,Median Household Income (2020),"$39,876",60.4%
48507,"Zavala County, TX",2013,14.6,2014,12.3,2015,11.3,2016,13.9,2017,11.3,2018,9.7,2019,8.5,2020,14.3,2021,12.7,Median Household Income (2020),"$34,898",52.8%

fips3,fips4,year2,value2,Textbox18,ID20092,Textbox28,ID20102,Textbox31,ID20112,Textbox23,ID20122,Textbox34,ID20132,Textbox37,ID20142,Textbox40,ID20152,Textbox47,ID2016,Textbox13,Textbox24
01000,Alabama,2013,7.3,2014,6.7,2015,6.1,2016,5.9,2017,4.5,2018,3.9,2019,3.2,2020,6.5,2021,3.4,Median Household Income (2020),"$53,958"
02000,Alaska,2013,7.0,2014,6.7,2015,6.3,2016,6.6,2017,6.5,2018,6.0,2019,5.5,2020,8.2,2021,6.4,Median Household Income (2020),"$79,961"
04000,Arizona,2013,7.8,2014,6.8,2015,6.1,2016,5.5,2017,5.0,2018,4.8,2019,4.9,2020,7.7,2021,4.9,Median Household Income (2020),"$64,652"
05000,Arkansas,2013,7.1,2014,5.9,2015,5.0,2016,4.0,2017,3.7,2018,3.6,2019,3.5,2020,6.1,2021,4.0,Median Household Income (2020),"$51,146"
06000,California,2013,9.0,2014,7.6,2015,6.3,2016,5.5,2017,4.8,2018,4.3,2019,4.1,2020,10.2,2021,7.3,Median Household Income (2020),"$83,001"
08000,Colorado,2013,6.7,2014,5.0,2015,3.7,2016,3.1,2017,2.6,2018,3.0,2019,2.6,2020,6.9,2021,5.4,Median Household Income (2020),"$77,688"
09000,Connecticut,2013,8.0,2014,6.6,2015,5.6,2016,4.8,2017,4.4,2018,3.9,2019,3.5,2020,7.8,2021,6.3,Median Household Income (2020),"$79,723"
10000,Delaware,2013,6.6,2014,5.6,2015,4.8,2016,4.5,2017,4.5,2018,3.8,2019,3.7,2020,7.6,2021,5.3,Median Household Income (2020),"$71,335"
11000,District of Columbia,2013,8.4,2014,7.7,2015,6.9,2016,6.2,2017,6.1,2018,5.6,2019,5.4,2020,8.0,2021,6.6,Median Household Income (2020),"$91,957"
12000,Florida,2013,7.5,2014,6.4,2015,5.5,2016,4.9,2017,4.3,2018,3.7,2019,3.2,2020,8.2,2021,4.6,Median Household Income (2020),"$61,724"
13000,Georgia,2013,8.1,2014,7.1,2015,6.1,2016,5.4,2017,4.8,2018,4.0,2019,3.6,2020,6.5,2021,3.9,Median Household Income (2020),"$62,800"
15000,Hawaii,2013,4.8,2014,4.2,2015,3.4,2016,2.9,2017,2.2,2018,2.4,2019,2.5,2020,12.0,2021,5.7,Median Household Income (2020),"$86,878"
16000,Idaho,2013,6.8,2014,4.4,2015,3.9,2016,3.7,2017,3.2,2018,2.9,2019,3.0,2020,5.5,2021,3.6,Median Household Income (2020),"$62,603"
17000,Illinois,2013,9.1,2014,7.2,2015,6.0,2016,5.9,2017,4.9,2018,4.4,2019,4.0,2020,9.2,2021,6.1,Median Household Income (2020),"$71,243"
18000,Indiana,2013,7.5,2014,5.9,2015,4.8,2016,4.4,2017,3.5,2018,3.4,2019,3.3,2020,7.2,2021,3.6,Median Household Income (2020),"$60,794"
19000,Iowa,2013,4.7,2014,4.2,2015,3.7,2016,3.6,2017,3.1,2018,2.5,2019,2.6,2020,5.1,2021,4.2,Median Household Income (2020),"$62,362"
20000,Kansas,2013,5.3,2014,4.5,2015,4.2,2016,4.0,2017,3.6,2018,3.3,2019,3.1,2020,5.7,2021,3.2,Median Household Income (2020),"$63,214"
21000,Kentucky,2013,7.9,2014,6.4,2015,5.2,2016,5.0,2017,4.8,2018,4.2,2019,4.1,2020,6.4,2021,4.7,Median Household Income (2020),"$54,074"
22000,Louisiana,2013,6.4,2014,6.3,2015,6.3,2016,6.1,2017,5.1,2018,4.8,2019,4.6,2020,8.7,2021,5.5,Median Household Income (2020),"$51,730"
23000,Maine,2013,6.7,2014,5.6,2015,4.4,2016,3.8,2017,3.4,2018,3.1,2019,2.8,2020,5.0,2021,4.6,Median Household Income (2020),"$59,145"
24000,Maryland,2013,6.5,2014,5.7,2015,5.0,2016,4.3,2017,4.0,2018,3.6,2019,3.4,2020,6.7,2021,5.8,Median Household Income (2020),"$88,589"
25000,Massachusetts,2013,6.6,2014,5.7,2015,4.8,2016,4.0,2017,3.8,2018,3.4,2019,3.1,2020,9.4,2021,5.7,Median Household Income (2020),"$87,288"
26000,Michigan,2013,8.7,2014,7.2,2015,5.4,2016,5.0,2017,4.6,2018,4.2,2019,4.1,2020,10.0,2021,5.9,Median Household Income (2020),"$61,352"
27000,Minnesota,2013,5.0,2014,4.3,2015,3.8,2016,3.9,2017,3.5,2018,3.1,2019,3.4,2020,6.3,2021,3.4,Median Household Income (2020),"$75,489"
28000,Mississippi,2013,8.5,2014,7.6,2015,6.5,2016,5.9,2017,5.2,2018,4.9,2019,5.4,2020,7.9,2021,5.6,Median Household Income (2020),"$47,368"
29000,Missouri,2013,6.8,2014,6.2,2015,5.1,2016,4.5,2017,3.7,2018,3.2,2019,3.1,2020,6.1,2021,4.4,Median Household Income (2020),"$58,812"
30000,Montana,2013,5.4,2014,4.7,2015,4.3,2016,4.3,2017,4.1,2018,3.7,2019,3.6,2020,5.8,2021,3.4,Median Household Income (2020),"$57,730"
31000,Nebraska,2013,3.7,2014,3.3,2015,3.0,2016,3.1,2017,3.0,2018,2.9,2019,3.0,2020,4.1,2021,2.5,Median Household Income (2020),"$64,735"
32000,Nevada,2013,10.0,2014,8.2,2015,6.8,2016,5.8,2017,5.0,2018,4.4,2019,4.0,2020,13.5,2021,7.2,Median Household Income (2020),"$64,608"
33000,New Hampshire,2013,5.3,2014,4.3,2015,3.4,2016,2.9,2017,2.8,2018,2.6,2019,2.6,2020,6.7,2021,3.5,Median Household Income (2020),"$81,415"
34000,New Jersey,2013,8.4,2014,6.7,2015,5.7,2016,4.9,2017,4.5,2018,4.0,2019,3.4,2020,9.5,2021,6.3,Median Household Income (2020),"$87,095"
35000,New Mexico,2013,6.9,2014,6.6,2015,6.6,2016,6.7,2017,6.1,2018,4.9,2019,4.9,2020,8.1,2021,6.8,Median Household Income (2020),"$52,285"
36000,New York,2013,7.8,2014,6.3,2015,5.2,2016,4.9,2017,4.6,2018,4.1,2019,3.8,2020,9.9,2021,6.9,Median Household Income (2020),"$73,354"
37000,North Carolina,2013,7.8,2014,6.1,2015,5.7,2016,5.1,2017,4.5,2018,4.0,2019,3.8,2020,7.1,2021,4.8,Median Household Income (2020),"$59,616"
38000,North Dakota,2013,2.9,2014,2.6,2015,2.8,2016,3.1,2017,2.6,2018,2.4,2019,2.1,2020,5.1,2021,3.7,Median Household Income (2020),"$64,289"
39000,Ohio,2013,7.5,2014,5.8,2015,5.0,2016,5.0,2017,5.0,2018,4.5,2019,4.2,2020,8.2,2021,5.1,Median Household Income (2020),"$60,360"
40000,Oklahoma,2013,5.1,2014,4.3,2015,4.3,2016,4.6,2017,4.0,2018,3.3,2019,3.1,2020,6.2,2021,3.8,Median Household Income (2020),"$54,512"
41000,Oregon,2013,7.8,2014,6.7,2015,5.5,2016,4.7,2017,4.1,2018,4.0,2019,3.7,2020,7.6,2021,5.2,Median Household Income (2020),"$67,832"
42000,Pennsylvania,2013,7.1,2014,5.9,2015,5.4,2016,5.3,2017,5.0,2018,4.5,2019,4.5,2020,9.1,2021,6.3,Median Household Income (2020),"$64,898"
44000,Rhode Island,2013,9.5,2014,7.8,2015,6.0,2016,5.2,2017,4.5,2018,4.1,2019,3.6,2020,9.2,2021,5.6,Median Household Income (2020),"$73,919"
45000,South Carolina,2013,7.4,2014,6.3,2015,5.9,2016,4.9,2017,4.2,2018,3.4,2019,2.8,2020,6.0,2021,4.0,Median Household Income (2020),"$57,216"
46000,South Dakota,2013,3.7,2014,3.3,2015,3.0,2016,3.0,2017,3.1,2018,2.8,2019,2.8,2020,4.3,2021,3.1,Median Household Income (2020),"$61,149"
47000,Tennessee,2013,7.8,2014,6.6,2015,5.6,2016,4.7,2017,3.7,2018,3.5,2019,3.4,2020,7.4,2021,4.3,Median Household Income (2020),"$56,962"
48000,Texas,2013,6.3,2014,5.2,2015,4.5,2016,4.6,2017,4.3,2018,3.9,2019,3.5,2020,7.7,2021,5.7,Median Household Income (2020),"$66,048"
49000,Utah,2013,4.2,2014,3.6,2015,3.5,2016,3.3,2017,3.1,2018,2.9,2019,2.6,2020,4.7,2021,2.7,Median Household Income (2020),"$77,785"
50000,Vermont,2013,4.4,2014,4.0,2015,3.5,2016,3.1,2017,3.0,2018,2.6,2019,2.3,2020,5.6,2021,3.4,Median Household Income (2020),"$67,717"
51000,Virginia,2013,5.6,2014,5.1,2015,4.4,2016,4.0,2017,3.7,2018,3.0,2019,2.8,2020,6.2,2021,3.9,Median Household Income (2020),"$79,154"
53000,Washington,2013,6.6,2014,5.9,2015,5.4,2016,5.2,2017,4.6,2018,4.4,2019,4.3,2020,8.5,2021,5.2,Median Household Income (2020),"$80,319"
54000,West Virginia,2013,6.7,2014,6.5,2015,6.6,2016,6.1,2017,5.2,2018,5.2,2019,4.9,2020,8.2,2021,5.0,Median Household Income (2020),"$49,202"
55000,Wisconsin,2013,6.7,2014,5.3,2015,4.4,2016,3.9,2017,3.3,2018,3.0,2019,3.2,2020,6.3,2021,3.8,Median Household Income (2020),"$64,901"
56000,Wyoming,2013,4.8,2014,4.3,2015,4.2,2016,5.4,2017,4.3,2018,4.1,2019,3.7,2020,5.8,2021,4.5,Median Household Income (2020),"$67,284"
72000,Puerto Rico,2013,14.3,2014,13.9,2015,12.0,2016,11.8,2017,10.8,2018,9.2,2019,8.3,2020,,2021,7.9,Median Household Income (2020),

